Id,preco,fold_busca,raw_a200_d6_bruto,raw_a200_d6_calibrado_cf,raw_a250_d6_bruto,raw_a250_d6_calibrado_cf,raw_a300_d6_bruto,raw_a300_d6_calibrado_cf
2236,650000.0,4,591910.4309077829,524842.2399149896,606969.8146667429,550149.2900077078,594747.0356760084,549069.2034849225
2237,900000.0,3,582236.4836811144,520160.82089957723,609573.5781895217,557441.6796384164,601135.9448595775,559677.9260408214
2238,260000.0,1,353798.8702082097,316821.4691306171,331556.904735265,303245.82053072687,318453.7074752053,296518.6286830085
2239,398000.0,1,262981.48122227297,235495.8883445665,250272.385832045,228902.04943377525,233421.5635399267,217343.49546328254
2240,1150000.0,1,819653.5957557458,733987.2403569438,803147.6343101943,734568.2140692348,808276.7241880116,752602.655352298
2241,780000.0,5,603929.89734119,539466.9038632067,606401.9239988213,553543.5092076474,591157.3598268579,549921.575190804
2242,540000.0,5,588718.784079027,525879.412646133,594210.288953199,542414.5859983837,576951.4568297995,536706.5954171643
2243,750000.0,3,737463.8710297828,658838.5016915668,736034.4934316876,673087.4154831006,724424.824053812,674464.048550007
2244,790000.0,4,721088.4686005915,639383.3716644979,706100.9017404546,640000.3762618706,654617.7834448596,604341.7510010696
2245,265000.0,2,226066.0876007158,201785.63253692156,219156.96512196158,200165.79155304586,214057.7136401137,199084.20566775248
2246,550000.0,2,626396.296719264,559118.6820357114,614258.6769605168,561029.7360328223,612022.7848550556,569211.3024167205
2247,630000.0,2,515142.98636802856,459814.44830782426,504872.53892299655,461122.5170538309,494538.4536376107,459945.0939671826
2248,290000.0,5,343037.93532147526,306422.3408879441,334920.4599332857,305726.3497357746,329020.83558046515,306070.2081523565
2249,165000.0,5,162898.56175614698,145510.89976045865,159120.31102786347,145250.22409517795,150691.89985649468,140180.48758092022
2250,750000.0,4,784544.309996918,695649.15816713,780995.7441572075,707884.0557879086,752132.6429674001,694367.2627467943
2251,550000.0,2,527251.2972383425,470622.2753191687,523493.15214649914,478129.55026863795,508653.4054871334,473072.6936654829
2252,761000.0,1,574615.4999484608,514559.3788124851,576169.5850862409,526971.4371770762,576689.3434325081,536967.0042356965
2253,420000.0,5,379656.42841728684,339132.20536311413,391327.4827189351,357216.52498262096,374884.40171079384,348734.59202748066
2254,630000.0,1,507973.460286208,454882.4530517259,506662.5086522577,463399.4526251487,486348.70812400174,452849.0283188491
2255,450000.0,5,349114.6759251101,311850.45506718085,346417.37379966036,316221.10873107,348071.414110051,323791.9263702509
2256,635000.0,2,577842.3885774924,515779.6692253002,570032.2430065294,520635.76929285633,568168.5961632497,528424.7492369999
2257,650000.0,2,561860.4635806106,501514.27064703405,559577.2025648738,511086.71642767143,535372.6828984815,497922.9362892914
2258,270000.0,2,302744.7782804945,270228.707149025,297575.2303691037,271788.67666954524,286909.76472237695,266840.1976118847
2259,1003680.0,2,833690.1096685189,744148.2617081613,850151.6433902311,776481.2610205087,829148.1040957869,771148.5322241575
2260,1300000.0,5,1497517.3906178968,1337673.5838953576,1410947.756628651,1287959.2587084193,1302528.0805482594,1211671.109017647
2261,350000.0,3,355873.19705422467,317931.458271973,351423.241940122,321368.85399939824,348111.0285950624,324103.1586649389
2262,280000.0,5,299827.5918905134,267824.2349021469,290659.1097548137,265323.1416811321,286934.58180764545,266919.6527479418
2263,850000.0,2,1107283.6430612647,988356.6911085725,1076970.39246817,983644.9002093947,1031433.6601882541,959284.0521635874
2264,750000.0,2,799078.6676748402,713254.2351434829,810699.9926547558,740448.3158976098,771000.1262038877,717068.0518110218
2265,900000.0,4,769610.687980539,682407.6350922626,743347.8071579529,673760.4712044367,760301.7708236934,701908.984279081
2266,1200000.0,2,1195793.4340604837,1067360.1557681325,1246333.0520936723,1138331.340608868,1160029.9346917013,1078884.9145945194
2267,340000.0,2,350442.1237503419,312803.1557455103,351549.08684369567,321085.3973938666,339699.28748086706,315937.0511063728
2268,1900000.0,2,921322.487473223,822368.5510656205,924317.6760729384,844220.3932448558,903324.5000672027,840136.2300750918
2269,870000.0,3,1198725.5381723533,1070922.3441767702,1145840.5167260866,1047846.0436862161,1097603.17147201,1021905.7301069914
2270,320000.0,1,277964.4846934363,248912.9384581792,280853.34499215544,256871.75213240823,280770.1722274248,261430.7338546222
2271,735000.0,4,1269273.217146532,1125454.399121878,1150741.2146149967,1043016.3855028612,1102722.6422895798,1018031.2074671058
2272,289000.0,2,306582.2075761437,273653.98028908984,311995.09578748554,284958.9803099179,311531.35954610223,289739.4922198601
2273,590000.0,4,435930.2655390712,386535.8761483078,431644.39857041347,391236.68701663427,420765.3899129448,388449.7166613503
2274,330000.0,1,389357.52321247093,348663.69824368926,372091.97055616404,340319.6655316032,371253.714518687,345681.77332689794
2275,325000.0,3,601635.8290571421,537491.8877401699,559960.3835086728,512071.5002791635,520402.9741177071,484512.7957332681
2276,545000.0,3,552151.6737622512,493283.529863012,535750.1169975147,489931.7420754743,519237.72715805273,483427.9113451667
2277,450000.0,4,379856.48634689866,336815.70509711816,360455.8693076581,326712.3599673543,349621.09983613575,322769.4587672131
2278,390000.0,2,369362.88550638035,329691.7475707732,360866.7206594407,329595.60626216384,353744.5906594585,328999.87411388074
2279,1598000.0,1,911087.9559954951,815865.3094506287,886861.1345121849,811133.5598536072,867678.7891467172,807913.1084229873
2280,680000.0,5,876027.0308567566,782520.6073045,865978.2717313383,790493.2891220023,837564.4157136712,779140.6723717853
2281,350000.0,3,366406.46019874467,327341.70815766306,363918.4282299575,332795.42805381905,361862.2621781944,336906.02290575224
2282,1400000.0,3,915980.053316126,818322.0217465893,862408.4784075626,788653.655504169,866173.7998772068,806437.1462921163
2283,490000.0,2,510819.61568613077,455955.4259440667,483480.82973902073,441584.51880175533,504594.1236721713,469297.36185439955
2284,350000.0,4,395143.38015915337,350370.4714448941,389499.07361316023,353036.7303761094,383107.72486061766,353684.2400551802
2285,496000.0,4,378013.985985891,335181.9747791166,373170.1855879319,338236.4455240084,364275.8322684204,336298.67670561495
2286,499000.0,2,421022.8495637615,375803.2127391574,415181.90957601793,379204.08106829005,406459.7210588516,378027.5390541854
2287,680000.0,1,514778.8065298365,460976.53637533874,520069.34926640167,475661.505759005,514803.2662620306,479343.6376162654
2288,880000.0,3,988084.4670741304,882738.9590256142,974507.121064498,891165.4077908477,954745.8544909061,888900.7292058768
2289,170000.0,1,275325.97451828315,246550.19301041632,266030.516358177,243314.61980459202,255738.27622699703,238123.03386196177
2290,700000.0,1,844508.5876193091,756244.5048666056,813974.7952574096,744470.862026689,817642.5567516615,761323.3697389074
2291,1140000.0,1,900833.4283437072,806682.5370071552,850204.5490450946,777607.0183186084,839762.078937105,781919.300109923
2292,450000.0,4,316326.4406869355,280484.12226804084,308961.8944472493,280038.91258235887,308424.07269790844,284736.45058076194
2293,1600000.0,2,1296930.790415702,1157634.9317942255,1297713.8616860148,1185259.7164282908,1236822.40355693,1150305.688951677
2294,320000.0,4,321684.7336075147,285235.2776991833,317044.10916526854,287364.5234799114,303767.7025517941,280437.6995254465
2295,340000.0,2,362832.12787992664,323862.42096727644,327863.1967827193,299452.02183559805,337299.6964182463,313705.3133544109
2296,285000.0,1,342348.9443664891,306568.235917985,333151.657964473,304704.40047470765,332692.78468239045,309776.91881459614
2297,480000.0,1,359923.6284817159,322306.0963515582,345979.3515362388,316436.7589541452,337927.42101514543,314650.9936035154
2298,850000.0,1,1024581.472289719,917497.0149107816,1033894.796788417,945612.265999676,1047546.2141370102,975391.2722845845
2299,320000.0,2,225602.02424202886,201371.41154799002,221526.20756645786,202329.725923189,219078.85885970836,203754.11777036454
2300,650000.0,3,625746.1538434281,559031.6687131854,616960.180192262,564196.5653069481,612939.0656089314,570667.0312478822
2301,750000.0,5,556313.0631140248,496932.65237907437,547791.28287623,500041.79907129845,534125.4995596333,496867.93403610395
2302,400000.0,5,398021.23358689394,355536.76593962405,391735.94156272645,357589.37957428873,390728.36842426605,363473.37348305655
2303,450000.0,3,315566.76642412244,281922.3337466047,305550.01481108204,279418.7930121811,288434.15206751495,268541.96527242934
2304,438000.0,3,290681.01147591515,259689.79579102225,284762.19548279326,260408.78776097184,272976.8488759771,254150.69243905233
2305,590000.0,1,658045.6948468309,589269.8404428456,668546.4538755408,611460.4011346742,671073.5232333295,624850.0054599454
2306,535000.0,4,409685.25927305757,363264.6392246532,412082.40428885585,373505.9580658995,404634.48203863844,373557.6966818527
2307,230000.0,3,305846.5624171365,273238.4579722478,299722.46787787497,274089.62904108677,296417.2481847463,275974.49815701717
2308,1000000.0,1,460444.67736349854,412321.1559432832,427840.6976685453,391308.10297716345,396871.17750679253,369534.70647625433
2309,260000.0,1,352176.20049657044,315368.3932582924,326332.5142621816,298467.53193785896,309360.39138160093,288051.65984275204
2310,620000.0,4,459953.2935390499,407836.90273388877,456061.8797095943,413368.36405871663,453611.80049273814,418773.4533301455
2311,1000000.0,4,1317355.0648162027,1168088.1884800063,1299574.085783332,1177916.501496314,1249098.902833316,1153165.461132614
2312,400000.0,4,371242.34780892485,329177.6174251802,361483.4116716359,327643.7105688758,362116.18904454866,334304.89865610347
2313,870000.0,3,1027554.6783441134,918001.0184648826,1040746.5907544505,951739.9513135412,997717.2344249943,928908.5394296369
2314,530000.0,1,529076.2195754605,473779.6507640764,516612.6358468964,472499.9552611367,495672.0934416811,461530.21922411385
2315,500000.0,1,456211.26734005735,408530.2021104753,456499.994275124,417520.2306426533,428768.14210262266,399234.6094106312
2316,1350000.0,4,1752062.0653930977,1553539.4053805063,1459098.4473441753,1322507.2408229753,1208445.8052713608,1115634.6075787724
2317,300000.0,4,279575.34719081584,247897.22191514992,293241.3753132798,265790.04512450274,276573.8976216678,255332.43641852334
2318,980000.0,1,1128554.867154259,1010603.5974504479,1112302.1152978449,1017324.515985814,1089871.7076593468,1014801.3874849295
2319,700000.0,5,506940.5573269924,452830.1283110346,494016.2815380295,450954.2190845778,501247.18439122906,466283.02366245305
2320,350000.0,5,268371.6449007707,239725.8704970233,259986.63036068407,237324.29931604947,259317.04315860564,241228.55696048329
2321,435000.0,2,493638.39768686885,440619.54351016897,496682.68568221334,453642.3602824851,465793.11957158823,433210.5189692936
2322,1000000.0,1,900182.4157131563,806099.565168064,929654.8244731822,850273.1688933339,911550.4480207887,848762.8891667122
2323,620000.0,3,480349.30089390784,429136.4311144036,460931.8224952843,421512.0512501642,444360.1159925418,413714.3191330198
2324,250000.0,2,266248.1557711834,237651.97643871175,261009.75968288735,238391.80799442437,260866.82338743072,242618.9808159484
2325,680000.0,2,568832.33816451,507737.33637887874,575843.8732036502,525943.7893139079,557682.8566806542,518672.4956030046
2326,390000.0,4,366411.5685519039,324894.20413594093,357960.18206581275,324450.3025618532,352605.25429972354,325524.42384667037
2327,472900.0,4,430727.2199562618,381922.3772885675,438552.43021725514,397498.0341446581,455551.2795711012,420563.97630689654
2328,1200000.0,2,1079027.730369661,963135.5830870384,1070298.0343618926,977550.7391539834,1084681.7520181304,1008807.3974567977
2329,320000.0,4,229463.1592026067,203463.14605263094,219226.76783769298,198704.19872990056,216778.62601697922,200129.56833725015
2330,630000.0,2,601457.9875792036,536858.852896206,589540.867729106,538453.8628566759,583531.7982333788,542713.2830563748
2331,1300000.0,2,1095216.2923151697,977585.4249306641,1009210.3767714971,921756.6678640373,1025579.0737265325,953838.998699153
2332,780000.0,2,847573.2719179986,756540.3135451088,843527.226178186,770430.8865134119,847720.1594357877,788421.4574652347
2333,430000.0,5,303050.77000442543,270703.373566033,294047.85900693096,268416.5028308988,290325.7289115914,270074.25266301667
2334,510000.0,4,522304.0697212906,463122.8367589705,501478.262614539,454533.1637013348,516280.7931544358,476629.3346038533
2335,700000.0,5,831266.3291677595,742537.6270592513,833418.565596583,760771.7244644382,844975.4408759677,786034.7464508467
2336,175000.0,5,216174.76028723695,193100.43953601897,216352.45688542674,197493.59866854272,219062.96271545847,203782.3728655473
2337,650000.0,5,531660.8914181101,474911.833742924,506119.74542930414,462002.6567804273,510234.029020908,474642.9969802098
2338,430000.0,4,296007.62393931596,262467.5901419086,288319.9711171666,261329.35044264418,289524.0591074107,267287.99806986627
2339,210000.0,4,236388.2768370467,209603.59241266566,226535.2752809191,205328.53174243183,218935.05331237023,202120.37744840054
2340,400000.0,3,402406.0825325006,359503.198600191,387425.4710024607,354292.1035582848,363948.8096452076,338848.6692720354
2341,320000.0,4,209537.76917352132,185795.4622478253,215139.46442431785,194999.52179773874,206021.79221519927,190198.8821576212
2342,1600000.0,2,1264104.7445273604,1128334.5422330801,1294466.1256896558,1182293.414873126,1238018.0021145176,1151417.654435598
2343,915000.0,3,1011517.1132152816,903673.3126675722,962618.7943208113,880293.7934932369,922327.1899541852,858717.8544533723
2344,670000.0,3,558259.808643684,498740.44048806245,552809.2677479158,505531.9616187038,539962.9665316662,502723.81119696004
2345,550000.0,4,629937.3814069281,558560.4324572277,609648.9135101462,552577.5892261262,641636.8976217149,592357.8247065205
2346,797000.0,2,858744.3277149772,766511.5506467122,869553.154781382,794201.5232205896,856825.140959421,796889.5382618915
2347,1750000.0,3,1319826.2577920337,1179111.8024028242,1303868.3438032777,1192359.028676734,1266134.7551214066,1178814.3429022268
2348,525000.0,4,665587.0873385806,590170.7412750397,619085.262477448,561130.5692247713,606243.1551837638,559682.3966622809
2349,380000.0,3,369568.8647537584,330166.95012627426,363799.72161188826,332686.87345281866,351726.05165604665,327468.8675809712
2350,5500000.0,1,2872509.441558678,2572288.2066599415,2255175.467922465,2062609.8429678571,1735842.746069697,1616277.9662849721
2351,495000.0,1,480889.52723960555,430629.2058533669,481586.4664695363,440464.6113392038,468068.62825619505,435828.0796302868
2352,360000.0,3,339851.6651656581,303618.0763166954,341055.65364380134,311887.921687887,347191.6677187845,323247.2025489916
2353,280000.0,2,249655.8282716002,222841.73517122612,242980.72287192175,221925.08779596924,240112.44357102038,223316.3864379498
2354,950000.0,1,1154076.3206461407,1033457.6681400695,1173100.0952609398,1072931.0591076964,1155840.1813842931,1076225.9553454095
2355,540000.0,4,532941.5914053662,472555.04206620273,517344.9764220246,468914.5400482564,521053.1477382647,481035.16224637727
