Id,generalista,especialista,catboost_global,blend_arvores,score_juiz_continuo,peso_juiz_continuo,previsao_juiz_continuo
260,524362.11,436780.6765549239,480386.2004357034,590325.98,0.29886008059303054,0.0,524362.11
261,605230.5,568761.954691703,606024.198465072,604039.94,0.3987746122250266,0.14816191833753983,599827.2503681432
262,268180.56,239754.56235382205,278469.85768445424,252746.6,0.5019381235159163,0.30290718527387445,259570.12106439445
263,961658.41,786127.8803511069,953985.8148715912,973167.3,0.3865947982630167,0.129892197394525,938858.3637940804
264,272801.04,249378.0407175727,271469.2689128912,274798.7,0.44784748758422616,0.2217712313763392,267606.49260660895
265,411954.81,396663.4875350214,434035.0589603861,378834.44,0.5334119496160443,0.3501179244240665,406601.0439168626
266,379957.01,333423.0253265395,373343.638077164,389877.06,0.39304606082370447,0.13956909123555666,373462.3040475558
267,670213.77,613404.4232188042,682062.4954378476,652440.67,0.4116739744137469,0.16751096162062035,660697.5816916426
268,348537.4,314992.0178606332,349905.7304136039,346484.91,0.4526741885139245,0.22901128277088673,340855.12900522404
269,1226684.37,1070490.563785939,1204837.7390720472,1259454.31,0.39909531383360647,0.14864297075040972,1203467.2586315284
270,349118.52,320062.3080728807,358667.5106311936,334795.03,0.4642191281975654,0.24632869229634807,341961.14131290716
271,730225.66,663132.4259093818,743941.1491482648,709652.42,0.47791852335374546,0.26687778503061815,712319.9662953551
272,713131.95,677840.4524294455,723586.7221969354,697449.8,0.4421322395547359,0.2131983593321038,705607.8606195848
273,487358.72,433635.8805710754,484629.8390469869,491452.05,0.2899502167224007,0.0,487358.72
274,496638.22,446664.0795262641,492680.1026748376,502575.4,0.29728769649443254,0.0,496638.22
275,397452.71,370955.4242464224,404566.506585758,386782.02,0.5782250720686075,0.41733760810291126,386394.3961423826
276,327807.85,285246.5104051982,322466.5323351859,335819.83,0.4776618830121213,0.26649282451818196,316465.55839610373
277,1202733.22,1104558.2225976132,1250502.300918803,1131079.6,0.5703131747870839,0.40546976218062575,1162926.2271511706
278,322765.59,279122.0109843662,319138.76991015126,328205.81,0.29594114213583567,0.0,322765.59
279,903554.85,827121.4352588974,916309.2655014412,884423.23,0.48437478261186273,0.2765621739177941,882416.2586592403
280,261189.52,222850.14021862665,260421.24208966852,262341.94,0.419824443502087,0.17973666525313042,254298.52773022265
281,924429.38,861662.3986050368,939563.0469081654,901728.88,0.48855251387172827,0.28282877080759244,906677.0718047596
282,365973.03,344417.0847260751,367300.8685433086,363981.28,0.3537109897534338,0.08056648463015065,364236.3432664
283,372460.42,345664.435800909,369122.0450790507,377467.98,0.3275184822742818,0.04127772341142272,371354.34277569305
284,1168432.84,1040072.4167752104,1163420.0691628957,1175952.0,0.4843296249152813,0.27649443737292195,1132941.8969995116
285,2252514.93,1766481.2780959925,2231225.496153768,2284449.07,0.28487099852422954,0.0,2252514.93
286,359495.6,322111.823157561,363340.8075462637,353727.78,0.44919740815934833,0.22379611223902246,351129.25608185097
287,883859.38,827001.9758552428,888604.8628966114,876741.15,0.4122001904699183,0.16830028570487737,874290.2626379997
288,549063.38,480002.245911966,536517.174134271,567882.7,0.268336168190545,0.0,549063.38
289,924779.76,767369.2956483373,920215.8961017316,931625.56,0.3724316728010004,0.10864750920150062,907677.5051259403
290,792986.02,708078.2163143614,796684.0888368494,787438.91,0.5223858295472132,0.33357874432081985,764662.581463506
291,810166.07,531847.2228211819,809639.2773611175,810956.25,0.3762635412973419,0.11439531194601288,778327.6986565244
292,876036.08,829429.9027542005,894086.5614458234,848960.37,0.5214676032634087,0.332201404895113,860553.4424421547
293,537223.15,406988.4671218138,535107.1062029446,540397.22,0.25810278293861444,0.0,537223.15
294,1970877.42,1406784.369221115,1738077.186288154,2320077.77,0.21034058584716267,0.0,1970877.42
295,442366.96,410326.558604621,464446.8788396231,409247.08,0.4876401072766506,0.2814601609149759,433348.8634674762
296,512327.87,472093.46040868654,510323.7243179072,515334.09,0.4434030418983905,0.21510456284758578,503673.2649134298
297,1085118.97,841726.1895843961,1079430.6340054634,1093651.49,0.2567492471722796,0.0,1085118.97
298,409003.59,309422.4279296563,368080.2468267959,470388.61,0.24410673616147732,0.0,409003.59
299,736787.73,484801.7407359986,746209.0102167556,722655.8,0.44307020499756783,0.2146053074963517,682710.1992892266
300,867589.3,726223.7124926009,858086.7438551432,881843.13,0.5478764684293661,0.3718147026440492,815027.4961168352
301,758806.2,678607.5132971489,751526.5395435754,769725.68,0.3214713020617282,0.032206953092592305,756223.2446592738
302,354195.45,315770.5843256487,351578.86576894624,358120.33,0.31107749237716853,0.016616238565752783,353556.973265098
303,536714.14,494200.0525702798,529265.4067487982,547887.24,0.3289658912921049,0.04344883693815732,534866.9523476915
304,358675.06,323750.39723298,357029.47582893434,361143.44,0.33552862929983757,0.05329294394975631,356813.82190469303
305,317260.09,302118.51943076384,321213.75696957123,311329.59,0.4501792019349146,0.2252688029023719,313849.1665238064
306,294111.11,248049.1145636452,292607.9308237991,296365.87,0.4616004051465743,0.24240060771986144,282945.6543134381
307,555591.32,432225.7022066937,559929.2468713264,549084.43,0.2978125247105848,0.0,555591.32
308,406086.22,359018.1949524229,415852.613366706,391436.63,0.4849243859161673,0.27738657887425094,393030.181557685
309,611244.04,510405.290530693,597429.7878380376,631965.41,0.3284988942677826,0.042748341401673884,606933.3507111683
310,210893.25,195789.32800077496,211312.0707358984,210265.03,0.4803439761855637,0.2705159642783455,206807.3979759947
311,1375065.78,1272599.678469232,1332897.6827976804,1438317.92,0.590824700564239,0.4362370508463584,1330366.2700564943
312,1284112.91,1106873.8631417316,1245849.3336532842,1341508.29,0.43208332312562114,0.1981249846884317,1248997.4265550133
313,427914.79,351786.99218468193,414194.8265159601,448494.74,0.4983957600999388,0.29759364014990813,405259.6415315433
314,359640.15,279837.89315919473,344707.2716366839,382039.48,0.15987219396299637,0.0,359640.15
315,980680.12,725164.8093402684,842843.9646633285,1187434.35,0.21036010453021267,0.0,980680.12
316,1355648.27,1206123.8743340198,1361334.099899154,1347119.52,0.4890343435272653,0.283551515290898,1313250.4010359556
317,1076746.14,972223.7857579268,1114382.9784382728,1020290.88,0.5388057367356558,0.3582086051034837,1039305.3332848147
318,408113.12,369588.660687877,407530.6433386443,408986.83,0.33553852063418316,0.0533077809512747,406059.46656172303
319,404215.22,365247.6724015762,417579.1509913743,384169.33,0.4743118993623049,0.2614678490434574,394026.45914694155
320,319871.35,298676.7076812976,325093.7691306836,312037.72,0.4691689357081549,0.25375340356223236,314493.13737434515
321,1584719.93,1284927.243440756,1554332.1398448795,1630301.61,0.30932422072549987,0.013986331088249815,1580526.9302279465
322,909745.44,771833.6665059647,871694.4458856843,966821.93,0.44451682661617187,0.2167752399242578,879849.5822124506
323,406182.75,353879.21662400174,392882.2376284912,426133.51,0.365632638106531,0.09844895715979657,401033.52168336033
324,271430.06,223473.96246255477,254910.09241885407,296210.01,0.4495991845519069,0.2243987768278603,260668.7703711597
325,585425.47,534230.5515157167,590408.1517866126,577951.46,0.46574977732811745,0.2486246659921762,572697.1504913484
326,423589.76,392422.39239852974,424352.8969909704,422445.05,0.3582338675936463,0.08735080139046941,420867.26546278025
327,1710196.62,1272985.6202301667,1758706.7132106605,1637431.49,0.2079335847802187,0.0,1710196.62
328,999924.61,781974.9236087983,978304.1693331456,1032355.28,0.1874208065961917,0.0,999924.61
329,402877.32,352322.84787481045,403154.4969258761,402461.56,0.4279968353033793,0.19199525295506897,393171.1013363142
330,780549.8,700239.1427792913,773132.8877943432,791675.17,0.3177002360357859,0.026550354053678837,778417.5236165066
331,355291.44,324247.71671395644,351448.73818795,361055.5,0.43595799385571105,0.20393699078356659,348960.4764903265
332,582591.88,511720.8187596326,574367.5827384578,594928.33,0.4477426688135179,0.22161400322027686,566885.8604060528
333,826307.26,655358.6537794624,748823.1416940847,942533.45,0.31000954884674375,0.015014323270115593,823740.5823636291
334,1362678.86,1188652.1843408782,1338679.1967051178,1398678.36,0.44891951594817187,0.22337927392225781,1323804.9075481612
335,491282.19,438237.02307175857,488532.9424745172,495406.06,0.2905764715910951,0.0,491282.19
336,269263.86,254132.65636014417,270345.0577701032,267642.07,0.38045211803013407,0.12067817704520106,267437.85392824246
337,461394.58,379143.7610799841,463217.4197323615,458660.31,0.4466689042875458,0.2200033564313187,443299.1237683719
338,965077.56,860857.1472804113,943840.1255110084,996933.71,0.6420004327334051,0.5130006491001078,911612.4206253699
339,454963.18,400410.44634124346,463706.9863467249,441847.47,0.46553244632882496,0.24829866949323737,441417.8088153118
340,423851.17,382867.0535465892,417621.6001173023,433195.53,0.3112942890309145,0.01694143354637173,423156.84031464776
341,1067023.22,1021783.203836924,1077421.6257592256,1051425.6,0.6754869420011028,0.5632304130016543,1041542.6670122691
342,1015284.62,918289.837131999,1006032.4762122064,1029162.82,0.46343684376947725,0.24515526565421591,991505.8382389222
343,1196581.25,991345.556667682,1189190.251654429,1207667.75,0.36484006602137675,0.09726009903206506,1176620.0061415841
344,818075.28,571155.0325123279,727642.5504932526,953724.37,0.22389299901695184,0.0,818075.28
345,607378.07,600966.477462209,625938.8217366327,579536.94,0.6005320962550829,0.4507981443826243,604487.7359814263
346,496698.2,381089.8304850875,497009.7488125684,496230.88,0.4622548266815534,0.24338224002233005,468561.17606213136
347,704301.94,684469.0495246766,696504.3024050805,715998.39,0.37572200726202587,0.11358301089303885,702049.2605851009
348,513821.72,413886.6682082394,514615.9562312608,512630.37,0.316671025101915,0.02500653765287253,511322.6903645276
349,1178426.2,1090345.1518616488,1185306.0686056025,1168106.39,0.5155268763438864,0.3232903145158296,1149950.4502444684
350,390425.7,314612.77620793605,380473.1468277725,405354.53,0.2922480005169279,0.0,390425.7
351,1083367.47,898844.1174956467,1013428.5526318328,1188275.85,0.3296031731143323,0.04440475967149843,1075173.754878265
352,509201.54,425665.21661830833,509611.5962602665,508586.44,0.3167481341895529,0.02512220128432935,507102.9236694523
353,1136372.75,1050421.319277368,1152588.659876408,1112048.88,0.5014724883948505,0.3022087325922757,1110397.4770568206
354,385884.36,352380.2597540838,383932.29877969937,388812.45,0.3229212453157554,0.03438186797363307,384732.4264487695
355,623693.0,568171.0568042919,626385.3341953631,619654.5,0.3561253446793804,0.08418801701907058,619018.7177013078
356,466854.14,414001.1428943249,458155.3655206763,479902.29,0.4520821246862902,0.2281231870294353,454797.1458561959
357,957741.67,793771.5678015266,966913.455200622,943983.99,0.42541449256969055,0.1881217388545358,926895.3292542673
358,337483.12,298241.78585039394,346444.4219344424,324041.18,0.44166465441320957,0.21249698161981428,329144.45493847417
359,790527.83,767455.3911339897,834402.6759642505,724715.56,0.6445312374508889,0.5167968561763334,778604.0661297252
360,349236.8,317713.68427590304,349032.70160328347,349542.94,0.43706720958990825,0.20560081438486238,342755.6217351774
361,911470.56,770017.4493539311,904561.0191313772,921834.86,0.36735122670420434,0.10102684005630652,897179.9992152926
362,254901.65,205494.5649418776,249531.0112156761,262957.62,0.4655877886018872,0.24838168290283086,242629.83506594025
363,345768.16,300043.6112380347,351318.0442474005,337443.35,0.4437150695658708,0.21557260434880615,335911.19994070916
364,400791.35,352742.20266018977,392373.756901962,413417.73,0.3223331607093711,0.033499741064056676,399181.71600576764
365,883768.41,712883.0594234881,883373.9694335136,884360.08,0.3077987521323749,0.011698128198562363,881769.3712616997
366,1036937.81,786640.4823408634,997564.0338743728,1095998.47,0.2794407337705871,0.0,1036937.81
367,261053.41,221656.4758940081,261302.6294817503,260679.58,0.4286452008594124,0.19296780128911856,253451.07024803446
368,1528518.41,1282787.7765394896,1521709.0041664012,1538732.52,0.5189998447455975,0.3284997671183962,1447795.9541343662
369,1574271.03,1290093.5603051048,1601467.880490291,1533475.75,0.37517695291057507,0.11276542936586259,1542225.6356137507
370,344322.99,319176.2708987548,347660.6972268964,339316.42,0.4864511629533923,0.27967674443008844,337290.0374686658
371,367641.12,274705.68628784374,335860.8243595371,415311.58,0.3272307136896538,0.040846070534480694,363845.0727194407
372,716361.37,666211.6747668314,717242.8728847437,715039.12,0.4202317277254763,0.1803475915882144,707316.993245815
373,1282811.04,1081013.8146306905,1284456.9983412395,1280342.09,0.39793518568472225,0.1469027785270834,1253166.4668941924
374,832334.22,771645.7304516512,844673.4957639126,813825.3,0.5179775632095,0.32696634481424985,812491.1264000785
375,1988161.71,1339186.612947154,1730808.8882671036,2374190.93,0.056770182653518575,0.0,1988161.71
376,342000.77,302155.3018195229,352410.9445884668,326385.51,0.5757526547273112,0.4136289820909668,325519.52955557127
377,436816.43,415773.501368503,431129.3796336237,445347.0,0.48765584044849786,0.2814837606727468,430893.187313238
378,911294.89,764290.2573884135,908123.603396034,916051.83,0.6157270563082511,0.4735905844623766,841674.8801228019
379,551076.1,521164.5594070244,552708.5890451705,548627.37,0.4649343215365771,0.24740148230486564,543675.9405192756
380,523129.01,484820.4623649942,523354.3058535552,522791.07,0.4292303946619739,0.19384559199296086,515703.06690530176
381,324746.12,302505.78554989793,328951.1574502642,318438.56,0.45243154794761126,0.22864732192141685,319660.9270893475
382,515286.55,467484.0795965457,520638.1383996585,507259.16,0.4629531348462273,0.24442970226934096,503602.20639154466
383,723328.88,514131.5360191903,699418.2888226655,759194.76,0.3332852168955667,0.04992782534335011,712884.1115474334
384,602239.08,622026.1043661704,693445.5277927775,465429.41,0.6302219078420539,0.49533286176308083,612040.243405071
385,489482.17,459558.3096454357,522889.0501165585,439371.86,0.5322264241689707,0.34833963625345604,479058.50336879183
386,918689.43,660724.0094263373,902529.4308888236,942929.42,0.15536245346160907,0.0,918689.43
387,1192417.42,1074527.1833648365,1179206.094066417,1212234.41,0.49874026909828806,0.2981104036474321,1157273.1139706
388,347573.38,320406.11704969767,346479.3574164002,349214.41,0.34698289694008766,0.07047434541013148,345658.78492699255
389,847191.96,782437.5751694085,861572.0519612881,825621.83,0.4907479960208314,0.2861219940312471,828664.3062900044
390,510625.57,469167.382805453,504482.9341201747,519839.52,0.5249043278658354,0.3373564917987531,496639.3814117116
391,413442.97,335641.25222072646,399903.07791987935,433752.8,0.19411121982866716,0.0,413442.97
392,765448.19,588065.7134260263,763706.3745319569,768060.93,0.29927713859422855,0.0,765448.19
393,545246.49,480027.5521601237,538429.5198782076,555471.95,0.2934254023490058,0.0,545246.49
394,359640.15,279837.89315919473,344707.2716366839,382039.48,0.15987219396299637,0.0,359640.15
