Id,generalista,especialista,catboost_global,blend_arvores,peso_especialista,score_juiz_componentes,fracao_arvores_no_restante,peso_catboost_final,peso_arvores_final,previsao_final
172,629671.71,554296.7127020457,634470.2821951469,622473.85,0.1988983953741813,0.5802758819015926,0.5190290497338212,0.38530660003664063,0.41579500458917806,613535.8312919138
173,717318.27,662016.991578501,718782.6055026283,715121.77,0.1997436273207221,0.5970590989092622,0.5408472318437918,0.36743992875033665,0.4328164439289413,705859.5660662791
174,537084.56,479609.0327505413,539226.7198346378,533871.32,0.104842644753638,0.5694717798847733,0.504983717111956,0.4431174665939464,0.45203988865241557,530555.3895017074
175,2298250.31,1878823.678014821,2395674.3465499016,2152114.24,0.346060837243435,0.602813622420328,0.5483281124081771,0.29536593601247396,0.358573226744091,2129478.4381550895
176,722127.27,667902.7824213998,736412.3584365888,700699.64,0.2867326116144543,0.643053186315018,0.6006395454712741,0.28485078842616884,0.42841659995937686,701468.5073772448
177,368137.38,340903.22750394646,366700.11402632017,370293.28,0.0439803002858827,0.6343847256366348,0.5893705465893762,0.39256984674339673,0.5634498529707206,367590.1280501946
178,1183090.61,964690.2883247896,1170834.1991378495,1201475.23,0.0710870212055371,0.4686067894373254,0.3738592295302739,0.5816302882416934,0.34728269055276956,1166821.1422176072
179,282298.46,264768.86913182307,281275.1892027082,283833.37,0.2633742326740417,0.523509979846209,0.4452333770618225,0.40865538930866563,0.32797037801729273,277766.8573428911
180,843921.94,803762.8717332181,835308.8549639574,856841.58,0.2441146443758869,0.5266369085472852,0.4492983843732215,0.4162672865708211,0.339618069053292,834920.920984294
181,383922.45,346559.43238998146,389331.5949359702,375808.74,0.192851971676001,0.5990569040160625,0.5434443784826319,0.36850796972798155,0.43864005859601746,375151.23317463044
182,1699181.02,1197078.7897835518,1603927.275258422,1842061.63,0.0,0.7159846008482811,0.6954503843645161,0.3045496156354839,0.6954503843645161,1769537.9037938484
183,617225.73,573311.5063476625,625825.6259727078,604325.87,0.2727046136871437,0.5081983072987324,0.4253282027501029,0.41795614678396736,0.309339239528889,604854.0651045853
184,736711.17,659968.6167669643,729170.798024425,748021.72,0.1894978385913172,0.5755792161502152,0.5129233842570307,0.3947766498313031,0.4157255115773797,723893.9434323328
185,419475.96,378131.0530722663,413566.9205981816,428339.52,0.020436812068477,0.5286472978800073,0.45191189050576036,0.536886935803539,0.44267625212798395,419382.2033704561
186,477606.64,408791.6953717872,470758.2360304933,487879.23,0.2217618210010658,0.5049413190345048,0.42109411800660707,0.4505266594143101,0.3277115195846242,462627.1700834282
187,473042.15,451042.1465779858,472448.373616301,473932.81,0.0614835114816855,0.6095213980206637,0.5570482206886136,0.4157175485022617,0.5227989400160528,471908.30537833023
188,1254339.58,1090727.0828043744,1295095.681707202,1193205.42,0.4390455727943598,0.7203588659237543,0.7011369289626315,0.1676485628266856,0.39330586437895454,1165294.5156881802
189,369324.59,326908.87655989785,369097.8529804624,369664.71,0.0641544760196445,0.5074568240222003,0.42436427449061115,0.5387061171611461,0.3971394068192094,366616.3625648864
190,1467529.51,1182115.8694050582,1421673.276513683,1536313.85,0.0694776563387986,0.5084062421485218,0.4255985180548291,0.5344934131820875,0.3960289304791137,1450430.3730164748
191,1180405.02,848794.3568948437,1083942.264113069,1325099.16,0.0401660141940802,0.6079026709424225,0.5549438754869,0.42717999389874445,0.5326539919071753,1202950.4932041503
192,308131.4,273703.2912600328,298451.7973985146,322650.81,0.2097873054879543,0.46589753916403587,0.37033720417499744,0.4975675345228633,0.29264515998918234,300341.59889521234
193,359581.85,327790.4760910696,365043.3384818555,351389.62,0.3265937032487456,0.4655712556650407,0.3699130356263037,0.42430452931013046,0.249101767441124,349475.6227910591
194,287205.55,259825.4808217024,288937.075167132,284608.25,0.1162873251093599,0.6234482356874228,0.5751531096554006,0.3754425818853964,0.5082700930052436,283351.5533607316
195,726609.05,641269.6490787643,786281.9234651251,637099.75,0.4557427415892837,0.7654109874711689,0.7597046869742703,0.13078246827632856,0.4134747901343878,658510.5641069032
196,256838.03,228449.8215988869,251074.74964319548,265482.96,0.2880870120073783,0.5377500886129428,0.46374551845857653,0.3817665302785889,0.3301464577140327,249313.62133732633
197,1291070.88,1182559.6610668106,1393298.1161085202,1137730.01,0.6119310807331386,0.8085077157046127,0.8157304336777473,0.07150929145644982,0.3165596278104115,1183438.16101289
198,314546.78,297889.6056832954,314006.03499285923,315357.91,0.0726894969390497,0.5687772388721895,0.504080813795597,0.459871070036782,0.4674394330241683,313466.4595407507
199,515120.74,429780.8866580724,511584.5307541593,520425.05,0.035695142917603,0.5751226118107875,0.5123297986157747,0.47026274384915917,0.4940421132332378,513032.126797263
200,1147223.21,1149415.4315948598,1151092.296457586,1141419.58,0.2726520028173824,0.5992857529203408,0.5437418820581938,0.3318584282832832,0.39548956889933434,1146809.6374324134
201,295854.0,268690.0175012055,297526.07636883773,293345.88,0.2992810106880466,0.4320036236455377,0.32627511400094983,0.47209182119156545,0.22862716812038794,287940.28506867826
202,593767.48,556346.3612693457,589438.9202317826,600260.31,0.1114131882728503,0.6043673682323754,0.5503479819638388,0.39955485309343125,0.48903195863371846,591043.9781631605
203,1215837.29,1011007.3811554158,1153025.928468217,1310054.33,0.161784545774879,0.5622972793336423,0.49565686639548573,0.4227482088196289,0.4154672454054922,1195289.6797344447
204,645565.15,610487.5620689045,629168.7033855409,670159.83,0.1922493284857994,0.603263871229197,0.548913435859707,0.3643654750953552,0.44338519641884544,643752.1252374509
205,265358.04,225069.51157234228,252294.5649363989,284953.27,0.2208621476351893,0.3864929983917502,0.26711130117102605,0.5710213268280474,0.20811652553676338,253078.39740729728
206,188500.69,150895.93178498498,185485.24881200737,193023.85,0.0800120342262385,0.4778141061949797,0.38582874131522443,0.5650301669141173,0.3549577988596442,185393.5724783496
207,368860.94,312398.3895852828,361771.8116917447,379494.63,0.0758865273618386,0.5518559741179441,0.4820831696150781,0.4786139206647599,0.44549955197340163,365920.54176014883
208,959104.72,779494.6952264421,928187.5238376668,1005480.52,0.1240069276704122,0.5111479295046978,0.42916271161785796,0.5000495100501635,0.37594356227942427,938806.3873114832
209,1358494.35,1188602.6466312222,1302673.5466575131,1442225.56,0.2188069357770134,0.5344502738255763,0.459455759235,0.42226941179129823,0.35892365243168844,1327802.5608945156
210,693953.12,614382.6407217695,720527.4202309852,654091.67,0.2177522359847937,0.5687647662621765,0.5040645994025803,0.3879443582133172,0.39430340580188916,671218.3145716594
211,2794413.84,1198139.8770233465,2655371.333218284,3002977.6,0.0,0.8522024063618295,0.8725335315321292,0.1274664684678708,0.8725335315321292,2958669.456756034
212,487593.54,451383.11735533626,491658.6196145078,481495.92,0.0776056379635155,0.6270438585909796,0.5798274194300241,0.38756481940006626,0.5348295426364182,483097.7015806053
213,571612.77,499132.5295804896,557405.9864471795,592922.93,0.0,0.5717941978017214,0.5080028604039886,0.49199713959601143,0.5080028604039886,575448.6953648194
214,1105246.47,939883.3352853208,1099277.3298114697,1114200.17,0.4713035992780547,0.5644034535708958,0.4983948929039154,0.26519681470544576,0.2634995860164994,1028086.5286998572
215,366740.09,343567.5555589479,371376.66362368426,359785.24,0.2329583219617149,0.6076196044139293,0.5545758889998589,0.34165885754025965,0.4253828204980255,359967.50799904106
216,289952.26,270585.07688798994,295758.7954862988,281242.46,0.294899067640396,0.482852569523368,0.39237874364212927,0.42843431437944857,0.2766666179801554,284318.9038981562
217,548434.28,454848.4228613278,528431.5046614611,578438.46,0.0,0.5244924902251319,0.4465106405544223,0.5534893594455776,0.4465106405544223,550760.1423218484
218,517109.14,461971.4081982306,520448.3529084301,512100.32,0.1528051723278579,0.5564458310877223,0.4880499836757897,0.43372140585653973,0.4134734218156025,508061.0835627036
219,307268.91,273692.3710385328,303581.7414804717,312799.66,0.1352562807707204,0.5011777170584955,0.4162014354377949,0.5048361420002359,0.35990757722904365,302856.6151213749
220,561886.13,510123.67669532914,555755.187867852,571082.53,0.0776381251990186,0.5769698758579793,0.5147312418771239,0.44759340152455995,0.47476847327642147,559489.3817138845
221,931933.12,772749.8540938837,924619.379017474,942903.74,0.077857410007684,0.6329161620859611,0.5874614139735004,0.38041940019024423,0.5417231898020718,922700.2735027724
222,2318468.23,1823765.066736287,2258307.4192610425,2408709.44,0.0,0.6491112807578479,0.6085150682469531,0.3914849317530469,0.6085150682469531,2349829.315175489
223,313950.55,267309.841701602,315802.0881792174,311173.24,0.1623000156812691,0.590546199048235,0.5323804620244563,0.3917248796292451,0.4459751046894858,305867.44476416224
224,360553.11,318982.83325626777,359763.7845597655,361737.11,0.0974828201301443,0.4660463521201547,0.3705306610179519,0.5681068926326203,0.3344102872372354,356448.24274639186
225,553013.86,478552.1826588711,533938.3209722205,581627.17,0.0,0.5636198846976306,0.4973762533686706,0.5026237466313295,0.4973762533686706,557657.6220291216
226,376198.35,295952.4905287317,359812.61495636724,400776.95,0.0,0.44556640229775585,0.3439067262488334,0.6560932737511667,0.3439067262488334,373900.5253141833
227,589747.87,547512.8648546911,590653.15552015,588389.93,0.1020555336015922,0.6293261735639961,0.5827944288949458,0.37462743392437087,0.5233170324740369,585066.0656735345
228,1764318.02,1303131.583545937,1592520.1264528926,2022014.85,0.0,0.8943204931578286,0.9272870443669281,0.0727129556330719,0.9272870443669281,1990785.0192220807
229,505659.25,451091.6764635629,508541.1938383176,501336.35,0.1346695343059923,0.5116774234993342,0.42985105381088523,0.4933672531207744,0.3719632125732333,498124.5572271663
230,388990.93,324966.3762680321,389449.5061061738,388303.06,0.134405600939768,0.49651818608497444,0.41014404517221753,0.5105760107512536,0.35501838830897825,380375.6028409044
231,434130.17,368304.79379283934,425258.2851597524,447438.0,0.1698700381963944,0.5184641651577067,0.43867381796676946,0.46597368205060935,0.36415627975299614,423660.47584804374
232,350188.05,306615.7774945117,342472.8999831102,361760.78,0.0022998091895732,0.6346441636340409,0.5897078159860039,0.4093485902787907,0.5883516005316362,353738.4905220986
233,638795.8,558702.5005680859,635651.3555841225,643512.45,0.1209067514335485,0.5768032996467796,0.5145146928025643,0.4267868558354754,0.45230639273097617,629903.3427557657
234,510208.84,434324.8469759827,516278.12139507534,501104.93,0.0933874798112585,0.5883905704274597,0.5295781448174484,0.4264903436789163,0.4801221765098252,501339.7259575921
235,280696.06,260846.9647648898,281627.05356474186,279299.58,0.219824405654567,0.620467724189162,0.5712784447076613,0.33447809420889874,0.4456975001365342,276021.73374542594
236,1025413.4,793662.1168003583,1011008.7502632271,1047020.37,0.0,0.5996722620260608,0.5442443438956299,0.4557556561043701,0.5442443438956299,1030607.870619486
237,1206474.81,976188.9666879392,1165825.542151281,1267448.72,0.0961642222589863,0.5525796074397455,0.48302389293342,0.46726150180404386,0.43657427593696985,1191955.3536477098
238,1219215.45,1064108.0887354854,1213073.817870357,1228427.89,0.1580874845626375,0.5197637606173565,0.4403632920643143,0.4711651485092177,0.3707473669281448,1195216.682279076
239,515295.32,481479.06138312345,519607.2339353059,508827.45,0.1972140088945487,0.5748109869023035,0.5119246862347453,0.39182002449514414,0.4109659666103072,507657.6998496437
240,791167.72,708477.9652066873,779455.7267906591,808735.71,0.1681725003310469,0.5451095414723834,0.4733128071758493,0.4381128907145731,0.39371460895438004,779047.1762966381
241,247287.92,208669.217440468,243248.15904973823,253347.55,0.2727669253118422,0.3778409929055913,0.2558636940390195,0.5411605337710915,0.1860725409170662,235695.3868022699
242,530539.22,461145.73860985,530019.4214184636,531318.91,0.1105233151656217,0.5397891019106132,0.46639623574554806,0.4746281072441951,0.41484857759018323,522946.3646564352
243,446018.59,418368.9516867781,456316.8019956255,430571.28,0.2473733996295095,0.6134020062366415,0.5620930113693847,0.32958044813153897,0.4230461522389515,436037.96923846146
244,665215.57,583240.6515327542,669945.0340678408,658121.37,0.1643303720256052,0.6812982472396831,0.650358124673339,0.29218509587850056,0.5434845320958943,649270.8920960301
245,338818.09,263618.07586339413,320032.83431448566,366995.99,0.0,0.5571438273314399,0.48895737879262263,0.5110426212073773,0.48895737879262263,342995.8158183046
246,551009.37,493335.0323940965,549651.2082936532,553046.6,0.5147216367548937,0.3810039415464334,0.25997552727211426,0.3591178648867112,0.1261604983583951,521092.4183686516
247,613342.5,558314.341793012,612525.3819480059,614568.18,0.1347778916095354,0.575481360058246,0.5127961713374707,0.4215395238513003,0.44368258453916426,606125.2861733563
248,484348.96,457690.6028574132,492088.4515511122,472739.73,0.2959962585772837,0.5740019399408947,0.5108729251849138,0.34434729070096953,0.35965645072174673,474947.92451559333
249,877258.04,820751.0685745862,891739.3648234882,855536.06,0.3128504469422394,0.6390429324229007,0.5954262154115217,0.27800269525885957,0.40914685779890103,854718.1762038851
250,1602820.13,1254390.7914585292,1473348.5116015912,1797027.55,0.0,0.6173174156633812,0.5671830436241463,0.4328169563758537,0.5671830436241463,1656933.7737577376
251,365501.93,337788.8046554561,370943.29119283153,357339.9,0.351241890036762,0.4035390915166928,0.2892712222334514,0.46109105856030824,0.18766705140292975,356745.1383640061
252,542136.42,478227.7765886729,540551.2229149058,544514.22,0.0852026969977083,0.5581268760577689,0.4902353421368503,0.4663313341790952,0.4484659688231964,537018.366528929
253,553268.63,518613.0777534714,555589.4162162843,549787.45,0.2599033331670996,0.5861539566014602,0.526670546843649,0.3503095505948548,0.3897871162380455,543717.6109215283
254,660247.9,544661.1342908699,654071.0426571647,669513.19,0.0,0.601976624049979,0.5472400145267236,0.45275998547327645,0.5472400145267236,662521.6035933817
255,795548.02,594283.0617474205,810372.8049376851,773310.85,0.1416054106979988,0.5581014415753202,0.490202277309667,0.43760760679586386,0.4207869825061373,764178.1399215957
256,322765.59,279122.0109843662,319138.76991015126,328205.81,0.0,0.6058352612531507,0.5522562428908466,0.4477437571091534,0.5522562428908466,324146.0994043118
257,819819.69,773570.1292411288,846732.0206935505,779451.19,0.3837710332693035,0.5983179324215578,0.5424837154097759,0.2819347873155011,0.3342941794151954,796163.0159278449
258,1834973.94,1292478.5420597806,1744686.8795009644,1970404.52,0.0,0.5947353799640911,0.5378263972150692,0.4621736027849308,0.5378263972150692,1866083.784878447
259,930883.08,780112.2082776816,894417.2039126712,985581.9,0.0477697329297413,0.6509598327647466,0.6109181858559214,0.37049547979459674,0.581734787275662,941990.5598840651
260,524362.11,436780.6765549239,480386.2004357034,590325.98,0.0,0.5021288157051765,0.4174378636784803,0.5825621363215197,0.4174378636784803,526279.2271503065
