Id,preco,fold,ref_xgb_thr900_bruto,ref_xgb_thr900_calibrado_cf,ref_xgb_te950_bruto,ref_xgb_te950_calibrado_cf,ref_xgb_feat_te950_bruto,ref_xgb_feat_te950_calibrado_cf,ref_lgb31_950_bruto,ref_lgb31_950_calibrado_cf,xgb_thr850_bruto,xgb_thr850_calibrado_cf,xgb_thr875_bruto,xgb_thr875_calibrado_cf,xgb_thr925_bruto,xgb_thr925_calibrado_cf,xgb900_d3_mc3_i1000_bruto,xgb900_d3_mc3_i1000_calibrado_cf,xgb900_d4_mc3_i1000_bruto,xgb900_d4_mc3_i1000_calibrado_cf,xgb900_d4_mc10_i1000_bruto,xgb900_d4_mc10_i1000_calibrado_cf,xgb900_d5_mc5_i1000_bruto,xgb900_d5_mc5_i1000_calibrado_cf,xgb900_i1200_bruto,xgb900_i1200_calibrado_cf,xgb900_features_caras_bruto,xgb900_features_caras_calibrado_cf,xgb900_target_encoding_bruto,xgb900_target_encoding_calibrado_cf,xgb900_features_caras_te_bruto,xgb900_features_caras_te_calibrado_cf,lgb900_l31_d7_mc40_i600_bruto,lgb900_l31_d7_mc40_i600_calibrado_cf,lgb900_l63_d8_mc40_i800_bruto,lgb900_l63_d8_mc40_i800_calibrado_cf,lgb900_features_caras_te_bruto,lgb900_features_caras_te_calibrado_cf
2040,480000.0,4,1034831.0470581056,1028434.913789832,1041600.1081466676,1018930.9184990117,1033204.0786743164,1002699.2755221792,1008951.3514974138,986152.2150715975,981521.0103988647,989308.636396722,1061993.2413101196,1059241.2604121494,1031857.967376709,1011948.5575608845,1094509.8400115967,1091379.2962506656,1096272.587776184,1079596.411462931,997179.0909767151,994491.252740268,1063782.811164856,1045065.0184771345,1045660.138130188,1031693.869327731,1037442.4457550049,1019971.9924228371,1084344.0294265747,1077704.146045368,1040871.5009689331,1024424.2039677723,936953.9709828366,929262.5975084223,945758.3783424114,934504.973856927,1001039.5574004365,982945.4053824375
2041,350000.0,3,961377.6206970216,946578.8619729902,1022520.6613540648,988535.6856428846,1005074.2626190186,967530.5767027512,1024122.56547723,992553.4425219365,925372.4217414856,929204.30632196,974153.995513916,965650.194158539,1022141.8142318726,992805.1103906385,994631.5288543701,984050.5210699993,994456.6488265991,970846.3048843661,928805.5300712585,917825.0752178556,975921.1540222168,948619.3476463998,961149.1560935974,938827.1321841049,971330.7619094849,950523.0766912578,959997.8923797607,943320.1434451755,983218.9679145813,960530.255101625,939347.8533261511,924783.9610539306,931037.5115037526,913001.0289705092,981540.9349572773,959067.262192072
2042,950000.0,5,1036709.3086242676,1016635.1614459463,991240.620613098,952026.0751707117,936398.148536682,896736.8993793805,994583.1694421852,964045.4534670006,1044358.491897583,1044129.3200506103,1018073.558807373,1003815.3279154745,1019096.851348877,985350.5174439434,1076579.0939331055,1059056.4705208284,973958.3730697632,945066.9669101464,1015450.9544372559,1001768.766106094,951305.3297996521,920831.0994911911,977665.4243469238,950413.0443702451,975222.8260040283,949553.2377548432,1064164.8769378662,1041478.0210379047,1010291.0995483398,982031.6576924844,1033994.0737355922,1019335.361036976,1008800.222836535,989906.0706225965,1033340.5659460928,1010709.4755560063
2043,440000.0,1,925036.6687774658,904135.3659978278,1131903.4099578855,1084494.666808556,1115335.464477539,1061105.1020745584,1054259.851843696,1016954.4979457975,877070.6653594971,871740.5942695991,850676.7749786377,835792.7300988965,1059344.8877334595,1020670.2786046187,874262.2137069702,857618.0973264123,938935.3394508362,909290.2613999667,867020.5473899841,850998.9818200523,938715.0406837463,905505.9771190963,934116.8403625488,905155.3425904795,929336.9650840759,899966.003097581,906628.3106803894,882456.5577816786,930292.8447723389,899160.1983837137,999821.8686910045,980052.8582546031,992154.1980251505,969410.3543501357,958214.9491703291,930102.6943170497
2044,790000.0,2,963529.646396637,934153.0759055587,1143513.798713684,1087023.075799431,1137035.9659194946,1079962.4076137862,1080603.8945154587,1030751.8666927938,880574.4051933289,869806.4096270441,947218.3585166931,924731.2095199978,1204446.1965560913,1149967.079703877,935051.0239601135,910285.2363136526,939865.5295372009,901852.733324239,970649.6000289917,945415.490487872,973869.9197769165,931373.620221385,972711.6823196411,934416.9632104246,961132.9436302185,928825.5087932246,970968.1272506714,938521.9039968026,950644.2546844482,915106.9072483206,985608.0511537419,957374.3781691545,998379.9557105819,965295.8460288737,979413.1761091566,943465.2070475878
2045,860000.0,1,999889.8506164552,977297.232162052,1016919.6128845216,974326.8613240757,1045260.4293823242,994437.2880976957,1017799.1280202036,981783.9495977632,933722.0788002014,928047.7297941581,965382.0395469666,948491.0299116395,1019606.5902709961,982382.7486302532,954785.8834266663,936608.7654944098,1002032.3991775513,970395.1527826156,983431.339263916,965258.6330541569,1033501.386642456,996939.0522218166,1001586.0795974731,970532.7554741873,983857.0952415466,952763.0675312978,1013049.2448806763,986040.1875492274,981683.9694976807,948831.4972256485,1013198.074624025,993164.5827205044,1057656.6440523015,1033411.2420552658,1031897.9128583614,1001623.9360915005
2046,370000.0,4,975812.6139640808,969781.2646520166,1021390.9149169922,999161.5543653267,1028326.8690109252,997966.0628907242,936106.575940174,914953.5029973716,864416.778087616,871275.2706748338,1001482.1290969849,998886.9527985618,946707.7255249023,928441.2657221055,1059323.4300613403,1056293.5273290346,1094313.2638931274,1077666.8922387639,875400.960445404,873041.368076291,1064102.053642273,1045378.6437228697,978641.8676376343,965570.7225433914,1019295.5732345581,1002130.7118808085,1032194.4952011108,1025873.9448140872,1046682.9538345337,1030143.8273508673,931430.0923995725,923784.063962937,907805.450911146,897003.6413082159,953894.9675611558,936652.9710539675
2047,460000.0,5,895800.3520965576,878454.6719133236,974851.6082763672,936285.4297952108,962276.6971588136,921519.3591568944,993488.1132515768,962984.0199194783,857434.5111846924,857246.3575457735,903894.5436477661,891235.4022784973,940294.8021888733,909157.9163063006,861354.9470901489,847335.3562888618,888749.8378753662,862386.0493908336,845089.9720191956,833703.2279293732,909805.2382469177,880660.4269043597,877532.6609611511,853071.4772853202,882314.0859603882,859090.0199427151,905011.3558769226,885717.4826589971,861301.064491272,837209.109842499,901469.9115877317,888689.9655744331,915292.6145434193,898149.7971768145,944016.8718209602,923342.0508955022
2048,300000.0,2,904595.911502838,877016.1419964359,1069965.2433395386,1017107.892464222,1067749.0234375,1014153.32552504,1094976.9639183185,1044461.8562572362,932220.1609611511,920820.6216367858,919399.9171257019,897573.1833656735,1013763.3085250854,967909.0977653658,902027.8453826904,878136.7105702491,901872.992515564,865396.8018297013,914472.758769989,890699.0862042324,941482.7227592468,900399.6879511697,907206.1777114868,871490.3470279698,923730.7906150818,892680.5883277659,911398.4704017639,880942.8484158779,916164.1001701355,881915.7030690975,1004398.1637406924,975626.2302442286,1005256.5259194826,971944.541868178,1015940.4703361142,978651.818838569
2049,1200000.0,3,1170902.132987976,1152878.1039462145,1159943.1037902832,1121390.6914053233,1161439.4187927246,1118054.8467549318,1085197.8461645572,1051746.0451875674,1160685.8968734741,1165492.193545503,1177371.2635040283,1167093.4928512624,1155701.1604309082,1122531.14214141,1189535.0217819214,1176880.6075992608,1176003.4561157227,1148082.8362386178,1130360.6033325195,1116997.3392572014,1139433.3839416504,1107557.2538892336,1161323.5473632812,1134352.61176338,1174535.632133484,1149374.9261521548,1172570.824623108,1152200.1113368461,1182083.6067199707,1154805.903228694,1105692.1093752033,1088549.1726982684,1113629.6265201177,1092055.8864086254,1133428.1836606914,1107476.852243668
2050,169000.0,4,963916.9573783876,957959.1333099387,1021605.6108474731,999371.5776937921,1033283.5912704468,1002776.4405510253,934309.282058142,913196.8223206769,866806.7455291748,873684.2006983289,980414.092540741,977873.5105955636,927459.8360061646,909564.7588283354,1048314.6905899048,1045316.275322954,1029300.9281158447,1013643.5050004185,877833.366394043,875467.2176161822,961744.487285614,944822.1101399831,960531.5327644348,947702.2767847506,989508.8076591492,972845.5532138413,1024086.594581604,1017815.6921966156,1023800.0154495239,1007622.4729688081,861997.5019687532,854921.4396145917,847643.1877288229,837557.2377977251,965523.871364498,948071.6782155638
2051,1600000.0,1,1510717.511177063,1476582.6869248052,1464921.3552474976,1403564.458842812,1502745.8667755127,1429678.6546672774,1538404.0432282651,1483967.0776450427,1522746.4437484741,1513492.518018622,1498239.9940490723,1472025.7232849393,1533428.1921386719,1477445.7291610155,1446699.9769210815,1419157.847790821,1511759.638786316,1464028.7348540102,1504100.7995605469,1476306.7067256202,1566719.889640808,1511293.8038233423,1611150.5031585693,1561198.1527763782,1483405.1132202148,1436523.2643022377,1493803.7395477295,1453977.2147788082,1492744.9226379395,1442789.5778386623,1530214.4441489172,1499958.2292534406,1572886.790265389,1536830.4077519674,1474710.9568501697,1431445.6641412724
2052,330000.0,2,935268.1636810304,906753.2433138298,1026354.432106018,975651.4988304102,1014622.2114562988,963693.2156465761,1098273.089169301,1047605.9197503879,890937.4475479126,880042.7287956378,945741.6534423828,923289.561712823,1052543.7593460083,1004935.4439049044,931689.441204071,907012.6885327707,950773.7755775452,912319.7961093822,900353.9681434631,876947.3436960464,974285.6025695801,931771.1640612804,959910.9888076782,922120.2206341334,950670.4807281494,918714.7301619769,904441.0586357117,874217.9280458817,904869.556427002,871043.3762837317,981160.9739819706,953054.6917207625,1014202.9168770508,980594.4691617847,1035359.4171425613,997358.0207932676
2053,530000.0,4,954766.3927078248,948865.1268874874,1054138.3028030396,1031196.2342354589,1056061.9831085205,1024882.3124354088,1041864.458204628,1018321.5887842509,955797.4934577942,963381.0228268843,981287.6582145691,978744.8125675581,991036.4747047424,971914.7041305532,968196.8092918396,965427.5491446217,967353.4035682678,952638.3079843732,964748.2633590698,962147.8405320504,945834.8751068115,929192.4355756819,958619.7137832642,945815.9928477296,1003214.955329895,986320.8903810981,953113.6751174927,947277.3690374378,1001447.6776123047,985623.3348673265,1002021.43084903,993795.9242684427,1014936.9635470331,1002860.4158371603,1030906.7776574828,1012272.7648320954
2054,1200000.0,4,1214504.361152649,1206997.6944644821,1203817.7251815796,1177618.06170237,1189344.882965088,1154230.1052714083,1242887.5855044764,1214802.223824932,1226787.2095108032,1236520.837080062,1227810.7404708862,1224629.0707834878,1228314.2805099487,1204614.3012817279,1223785.0427627563,1220284.7429113626,1221068.024635315,1202493.4968250368,1240524.2919921875,1237180.5309211526,1235427.975654602,1213690.0001146584,1226575.6130218506,1210192.9623944352,1210923.194885254,1190531.3386896204,1220490.4556274414,1213016.8918199036,1191592.0972824097,1172763.1937049788,1254197.7948440858,1243902.194473436,1314527.6185188391,1298886.2968691597,1212100.6948273538,1190191.5364217835
2055,450000.0,5,900909.6026420592,883464.9903410481,991888.8211250304,952648.6321729833,974871.1585998536,933580.3807636121,1077106.7055015229,1044035.1840258276,927396.8935012817,927193.38746326,927789.7477149963,914795.9514145075,986685.3952407837,954012.3330457186,924230.15832901,909187.1976195438,895670.6523895264,869101.5655384386,909167.7069664001,896917.5793388984,887900.5908966064,859457.475683849,902446.1507797241,877290.5046894794,911208.8084220886,887224.182244841,913854.6586036682,894372.255639094,907026.9465446472,881655.9665676568,920113.9890948435,907069.7299847396,945472.2198723638,927764.1587201873,858709.2314115705,839902.7247521863
2056,435000.0,2,951382.7562332152,922376.5261633866,1007316.2317276,957553.8045513267,1033748.3882904052,981859.3533953542,1002028.5457188352,955801.4728813097,878293.9314842224,867553.8224095776,954756.498336792,932090.392427186,1069114.2082214355,1020756.3836506094,954576.1346817017,929293.204405038,968024.6710777283,928872.980336483,928341.3290977478,904207.1134247577,950688.4217262268,909203.6822007389,953965.4850959778,916408.78565908,943308.8302612305,911600.5335403652,919764.9955749512,889029.7947481025,931082.2486877441,896276.1756481397,979995.4917428953,951922.5958205762,1007238.5250845472,973860.8619524569,986712.8657030807,950496.9719064947
2057,320000.0,3,866914.2127037048,853569.5560443016,1043495.774269104,1008813.6598790702,988256.1564445496,951340.696440938,1003849.6213219176,972905.4226562345,880066.3352012634,883710.6113223367,871933.102607727,864321.6305674753,946795.1059341431,919620.9435680403,854958.8322639465,845863.6791373198,850175.4403114319,829990.6141747901,860606.5511703491,850432.353153953,895701.1699676514,870643.5515194167,868760.0493431091,848583.6984925651,912883.6989402771,893328.0569352212,907150.5069732666,891390.8594560438,940479.7554016113,918777.2905661686,922455.4042961866,908153.41692641,934969.6868630819,916857.0284386312,951056.2077536777,929280.5229776745
2058,450000.0,2,931894.7792053224,903482.7082597401,1018964.8866653442,968627.0043094726,1007114.7680282592,956562.6085922836,1118465.3941745197,1066866.6832758535,910911.3216400146,899772.3548305663,917597.234249115,895813.2965329714,1029180.8843612671,982629.3108484758,930843.1148529053,906188.7780050792,904475.0332832336,867893.6032388343,915449.5000839233,891650.4350415115,912881.4339637756,873046.4600226005,914113.9984130859,878126.21350281,906257.6293945312,875794.7683499337,966186.1062049866,933899.6807015263,920808.1960678101,886386.1915961609,985182.4903642958,956961.0079702279,980768.6744922436,948268.163826251,953017.7156548018,918038.5544660743
2059,580000.0,3,1193074.2263793943,1174708.8960077052,1252267.837524414,1210646.877038587,1299046.754837036,1250521.9789393218,1251648.7360728965,1213065.9978559038,1152956.8433761597,1157731.134727712,1216166.8539047241,1205550.4201701956,1250353.217124939,1214466.570558881,1187550.7831573486,1174917.477539743,1229464.054107666,1200274.1751759443,1204259.1571807861,1190022.25518236,1223398.3278274536,1189173.2430148304,1222936.511039734,1194534.657002667,1215842.366218567,1189796.79428432,1215041.160583496,1193932.6231770595,1250980.019569397,1222112.4658250287,1244359.168768279,1225066.3021079462,1247678.1292551267,1223507.5405222697,1197854.0324149516,1170427.5863175741
2060,420000.0,5,891346.5738296509,874087.1336364369,1005667.4480438232,965882.1617862334,1030210.1373672484,986575.4708460132,999762.8243362964,969066.0720584017,844890.3560638428,844704.955088133,920903.3250808716,908005.9738781727,954979.7177314758,923356.5561209284,881260.871887207,866917.2881476792,866564.691066742,840859.0006127632,876376.2712478638,864567.975495343,920280.396938324,890800.0230918254,892415.3447151184,867539.3068952875,884855.2703857422,861564.3159030693,890074.9087333679,871099.4645778432,910274.9228477478,884813.0918303714,920936.2942123343,907880.3774585609,928222.1938178218,910837.2140950412,961150.2376720825,940100.180581471
2061,1750000.0,1,1624684.6914291382,1587974.76651137,1589312.7918243408,1522745.8734206343,1574327.7072906494,1497780.0094664625,1603564.754203579,1546822.0540531892,1587513.80443573,1577866.2791358517,1607700.7055282593,1579571.2324332932,1617802.8583526611,1558740.041399649,1648206.8300247192,1616828.4336259512,1585572.4811553955,1535511.0786453413,1598424.0770339966,1568886.996008812,1585127.592086792,1529050.2942037748,1591562.8671646118,1542217.8147688042,1586049.0798950195,1535923.2493464656,1547631.5021514893,1506369.8673585139,1569674.1342544556,1517144.3206138117,1602387.0786185393,1570703.8279592614,1601329.904205888,1564621.5003248393,1646372.1281518973,1598070.614081368
2062,390000.0,4,943309.247493744,937478.7965449467,982115.0898933412,960740.5210405873,1010192.2750473022,980366.8832082896,956688.259212694,935070.1047730417,819639.265537262,826142.4824684703,941236.9728088379,938797.9119289045,938474.9531745911,920367.3424031773,1006742.9542541504,1003863.443482216,1029527.9026031494,1013867.0268185503,849303.0071258545,847013.7602718652,1016364.9320602417,998481.4807638797,943236.4106178284,930638.1554347344,982233.2262992859,965692.492100891,987455.6064605713,981409.0106449571,1005250.4539489746,989366.0217580082,893942.7038802272,886604.4061482071,884632.6688721193,874106.5879281266,895726.8397513148,879536.2531903296
2063,220000.0,2,965487.9570007324,936051.680563169,1027529.239654541,976768.2697135464,1046504.4975280762,993975.1693035689,1051825.3663942134,1003300.9924805129,900639.8916244507,889626.5277307977,955550.6110191345,932865.6527192139,1095723.032951355,1046161.6467138422,984421.1339950562,958347.728229501,980184.2570304871,940540.7726779964,933513.879776001,909245.1926001966,967126.4290809631,924924.3920289195,963104.8440933228,925188.3369230513,981089.5919799805,948111.3361911112,943718.671798706,912183.0262356255,957353.4727096558,921565.3187170149,970860.0362974384,943048.8341197172,974880.1083040042,942574.7317335285,1010428.2696118947,973341.9356101
2064,900000.0,5,991009.1161727904,971819.8770219334,1069618.7019348145,1027303.4352671657,1097999.2151260376,1051493.3345733173,1004951.749717387,974095.6764954298,974191.9636726379,973978.1890221201,994682.3120117188,980751.6780746537,1075342.297554016,1039733.4541086416,1021636.8436813354,1005008.4716677807,976160.7646942139,947204.0270043141,991220.0570106506,977864.3558432215,951658.0104827881,921172.4823585507,973272.8600502014,946142.9226068322,972988.3074760437,947377.5357034822,986913.9790534973,965874.0295929668,1004919.4097518921,976810.2225657435,955287.8176304417,941744.9066807281,948557.109742219,930791.2706698509,1022432.5566559713,1000040.3615075466
2065,200000.0,3,919185.757637024,905036.4702425724,1063007.7123641968,1027677.0900590646,976868.450641632,940378.3686084576,1014487.9514572808,983215.820605155,812231.5406799316,815594.9189732345,933351.993560791,925204.3701003966,991989.6125793457,963518.3133206511,971721.7087745667,961384.4183644904,945064.2466545105,922626.5748491596,889363.2292747498,878849.0662221473,920746.6840744019,894988.4067933229,909887.2542381287,888755.7525192964,943775.1770019531,923557.7829175442,945590.4364585876,929162.9838366784,961743.175983429,939550.0374946644,965475.8944386588,950506.9062536736,953497.6324206683,935026.0421999181,1076549.181223594,1051900.169498452
