Id,preco,fold,generalista,especialista,catboost_global,blend_arvores,peso_especialista,score_juiz_componentes,r_arvores_livre,pred_livre,r_arvores_ancorada_publico,pred_ancorada_publico
2148,870000.0,4,876771.6815464377,763703.8922228006,851133.244616694,915229.3369410532,0.0679650300285037,0.594565555554713,0.6904897222207479,886440.8236076699,0.5386684735122981,877371.0526522915
2149,550000.0,1,477119.93617499154,455326.4769073773,485970.0553384728,463844.7574297696,0.1691866890909374,0.6088710691239967,0.7491937105983948,467013.8969593714,0.5589888363134402,470510.2414388126
2150,1600000.0,1,1592998.301040465,1170843.2514873738,1526454.218156678,1692814.4253661456,0.0,0.38738420225394055,0.394814723606305,1592135.6773851714,0.22675853600835594,1564177.8151935434
2151,460000.0,1,461494.0254391569,401499.55828045873,461476.5340391339,461520.26253919146,0.2423343875615781,0.466538294282615,0.5214612708521841,446959.32718707714,0.34548967405136766,446953.49696990324
2152,388008.0,1,410445.1409424815,386616.0403841455,420264.84192678926,395715.58946601977,0.135447639336594,0.6369038317521762,0.794046130803482,398854.2654569136,0.6010379802557095,402950.69247939374
2153,1100000.0,4,908860.1348605604,828904.3981243859,916478.5156916882,897432.5636138688,0.2710446249248463,0.5416576686457952,0.5979009201301416,884440.9752466353,0.46724282618525903,886254.986380339
2154,240000.0,5,291025.9205408925,281215.7510695119,294780.4694973276,285394.0971062399,0.1349970574287138,0.5977904353870664,0.7667961313112465,286723.4708041598,0.5455121822440794,288520.12823688734
2155,287535.0,2,356720.70694447367,321253.98970962927,354135.3489493825,360598.7439371105,0.1446221404378951,0.4403646825535919,0.5772917460428737,352571.6175036664,0.3715095884539672,351433.92101317464
2156,3500000.0,2,1997054.708947804,1566372.911169028,1905370.1262097736,2134581.583054849,0.0,0.6277145884103719,0.7271716707282976,2072046.204233874,0.5588594943107472,2033467.125072442
2157,1290000.0,1,1250686.904353598,1029402.0709221036,1227970.2112431163,1284761.9440193202,0.0666642921114554,0.4711816375497715,0.5288906200796345,1242767.0518355046,0.3524546889521024,1233414.9326063506
2158,1003680.0,3,789147.0904299278,627171.5131481834,720510.4986106647,892101.9781588224,0.0,0.7109043818435854,0.8702661345810196,869840.752244078,0.7171227277719225,843562.6484866596
2159,434100.0,4,346497.2793848689,318118.7305353178,346419.30337571143,346614.24339860515,0.1505385422281673,0.5491698777247204,0.6110472860182606,342260.16218239063,0.4773843084418079,342238.0283904666
2160,2350000.0,5,1135496.5136388368,836863.0401147446,1012859.2836512184,1319452.358620264,0.0,0.7198707264330031,0.9438125533278546,1302225.6765703917,0.7042165606037969,1228767.2044108617
2161,280000.0,5,215518.8832241341,219568.5791063267,192904.40493710383,249440.6006546795,0.2381549098233867,0.4857940634290936,0.6044013919721858,225287.2787832381,0.39991689869871455,216479.7588572194
2162,400000.0,3,440558.5832470026,408235.3205069118,462868.99522253295,407092.96528370713,0.3704673255958499,0.6184934121731321,0.740890777042385,416614.229519045,0.5831268217497654,422153.7689812001
2163,1000000.0,3,859387.3725827141,654273.8588407271,855070.4691468015,865862.727736583,0.0226897351086737,0.6053703148659783,0.7225184408123696,858135.1274861712,0.5640983306543923,856464.2095765676
2164,360000.0,4,381448.8732519651,336762.6155919417,377185.734386944,387843.5815494967,0.0542860854373976,0.5810948849812432,0.6669160487171756,381713.35133710527,0.5204830682381137,380237.41315137135
2165,450000.0,5,514309.3287875914,448785.7764992369,512947.26727937546,516352.4210499155,0.0830989166523361,0.5355143250729577,0.6764957713557888,509727.6646831838,0.4645532388357379,509065.9400011191
2166,890000.0,1,899613.1732185587,657897.4170281183,911659.1535306384,881544.2027504393,0.1734004256768852,0.5383287014261262,0.636325922281802,851816.6957201951,0.4531752847666345,856375.8655463964
2167,350000.0,4,394563.73857596295,347221.5333946493,395843.13346902427,392644.64623637113,0.5158740086368736,0.49684755569066485,0.5194832224586635,369956.1091300189,0.40674917369583297,370130.6745129612
2168,850000.0,1,897723.9797939991,852649.5312865888,905790.7325391984,885623.8506762001,0.3227528666082179,0.5797154432006846,0.7025447091210953,879043.9279052515,0.515255397428472,881601.9183817529
2169,870000.0,4,924805.3617636224,850603.8376502392,934731.7846582877,909915.7274216246,0.3683688168589635,0.5586327850155902,0.6276073737772829,893904.1805788343,0.4901592332844823,896058.6245961084
2170,560000.0,2,514174.9174139276,429680.8800332381,487050.14786191727,554862.071741943,0.0,0.5772491880530316,0.6867993504424255,533623.3331349702,0.508394093953407,521525.32946214033
2171,665000.0,4,402497.1487576463,352163.7400972224,403869.0099125492,400439.35702529177,0.3934492886401328,0.6189017901117199,0.7330781326955097,382000.6163424783,0.5715223901642573,382336.6940327022
2172,335000.0,3,338825.0582264672,313723.092199872,342940.04303653265,332652.5810113691,0.2503305977152448,0.6047815139113402,0.7216941194758764,330060.3001242129,0.563244569270167,331282.2940334639
2173,340000.0,2,321995.30663814384,283625.2207372733,320672.0833775819,323980.14152898674,0.0827170119413352,0.5958082837344942,0.7016466269875955,319736.771991093,0.5269531896348696,319206.6777760831
2174,3790000.0,2,2792416.9935420435,2079841.9239138253,2774369.158976538,2819488.7453903025,0.0,0.551416162409991,0.666132929927993,2804424.801271478,0.4825610683103664,2796142.114798086
2175,200000.0,1,195625.15753132373,183630.4981675635,192542.4022546519,200249.29044633143,0.3003504212170252,0.42405411382858305,0.4534865821257329,192310.9626658824,0.2817634033703198,191385.0104942997
2176,750000.0,3,620943.5372164324,523845.4231551156,617182.312090627,626585.3749051406,0.0711287108998683,0.5809844972881202,0.6883782962033683,616555.8373628778,0.5287388951664981,615161.5093065096
2177,950000.0,1,842586.8587440846,755254.5293894206,896273.9737759945,762056.1861962199,0.4973352946263171,0.747086710253827,0.9703387364061232,760674.6251688858,0.7663122980081858,774439.5839847785
2178,180000.0,2,183254.91601873407,164050.51606874957,182919.43659496025,183758.1351543948,0.1998465595989753,0.4051427496781179,0.5491141997424944,179517.0514407218,0.33628765557849327,179374.22619922223
2179,285000.0,1,385446.0068028959,330649.5699442168,379994.0777620428,393623.9003641754,0.148306839857932,0.4650320585454655,0.5190512936727448,378701.318631168,0.3432303204456434,376660.313753919
2180,1000000.0,1,799401.6055714677,731680.2277094396,781383.1170963169,826429.3382841937,0.4776302539894138,0.4655932629265688,0.5199492206825101,769878.325760085,0.3440721270172984,765739.800013159
2181,455000.0,4,384460.2550318086,364075.23919254367,393144.9792689664,371433.168676072,0.282301621319617,0.5798367822355937,0.6647143689122889,374580.61208101636,0.5187846295314869,376854.5668067888
2182,1100000.0,4,1397281.4218827826,1204623.9959239487,1381903.153302589,1420348.824753073,0.1350123123140297,0.4959550728503773,0.5179213774881604,1375191.7765544686,0.40554432186144485,1371454.6739230242
2183,170000.0,2,191955.383064841,189136.34095589785,207331.8717604436,168890.6500214371,0.2282113154691538,0.693646036369473,0.7799168290955785,180040.483328842,0.6247909422698483,184642.83569557033
2184,310000.0,1,336471.49914362887,325274.0174495449,341286.4264709806,329249.1081526013,0.179208283752259,0.5779158397805897,0.6996653436489436,331504.0847670584,0.5125559922983297,333352.7496999574
2185,450000.0,3,378161.0288708087,323129.373292241,373538.3474057477,385095.0510684001,0.1681169560479692,0.45732456194309123,0.5152543867203278,370017.31004768796,0.3494319889162061,368423.1223979887
2186,840000.0,4,810565.2072247523,738070.7722505023,796358.004759348,831876.010922859,0.0112132365985611,0.5974842382202681,0.6955974168854692,820133.6127309077,0.5426086951107973,814760.6894625811
2187,1200000.0,3,1012090.8892539644,970596.5162474856,1083308.1534730138,905264.9929253904,0.5182526075091738,0.7097833924923751,0.8686967494893252,950385.3451035079,0.7154972932126678,963525.542569762
2188,720000.0,1,682468.0753303436,635517.2035481166,697800.0229421599,659470.1539126192,0.1513843089879316,0.5577807292344085,0.6674491667750536,666661.0431998539,0.4823533264790578,672681.716362813
2189,325000.0,5,382918.6848105667,348010.68337401515,389890.198321823,372461.4145436824,0.0742301425068392,0.6279635761643484,0.8105471854383053,373703.2625323316,0.5847372652545457,377346.7152308374
2190,350000.0,5,312231.7420529539,293869.1267777021,325834.2093731317,291828.04107268725,0.3259763253719343,0.525790709936498,0.6623965294079223,300231.5831859264,0.45191253915834034,305056.07883705216
2191,325000.0,1,345316.3111248616,316102.78932529053,351349.2611724618,336266.8860534612,0.2876745883417159,0.5302850199248381,0.6234560318797411,334511.6101901323,0.44110976251470235,336470.6581054158
2192,268500.0,1,270336.6498986015,237395.6122079496,260603.08432617312,284936.99825724406,0.1795472790266544,0.5554973174554498,0.6637957079287198,269688.8115940184,0.4789282088106199,265997.9641601712
2193,380000.0,5,345363.8622233529,322170.05697020574,348495.49880829547,340666.40734593896,0.2066115836937657,0.5214534653855317,0.6561075248090211,338980.93881467014,0.44627412124208415,340284.3211992323
2194,550000.0,2,509616.7571532364,457346.4754695352,509990.5198447708,509056.1131159349,0.0817199570826086,0.5501449999173674,0.665115999933894,505117.74997541704,0.4812899058177428,505275.4814133809
2195,280000.0,3,320020.21638626547,298711.2499562737,313914.13405818806,329179.3398783816,0.1420567671032195,0.5099965296210012,0.5889951414694017,319468.34240037715,0.42580634204917545,317331.11090952967
2196,480000.0,1,442477.9275575684,379037.08600410353,439342.5537402562,447180.98828353686,0.2209415743479645,0.46730682095861426,0.5226909135337828,429210.4322922513,0.3466424640653666,428135.3750992252
2197,680000.0,5,548799.943261913,560280.0551168472,568059.1743365204,519911.0966500019,0.2528432997194738,0.5932919180655648,0.7602732811950691,538742.0843776618,0.5396641097261272,546678.313755656
2198,300000.0,3,332826.8441840176,311328.2078003891,333581.5890382063,331694.72690273455,0.1083204122117952,0.5432530098993673,0.6355542138591143,330101.7886111595,0.4740282384528064,330373.552261033
2199,600000.0,1,654784.6750512888,608740.9526074126,669805.512309453,632253.4191640426,0.2877489000910333,0.5853190426198678,0.7115104681917885,633203.8237043214,0.5236607965572468,638228.1486373212
2200,740000.0,5,496426.7339685486,413367.2607961261,496959.22690993344,495627.9945564713,0.0539967731365631,0.619521863146362,0.798306701562225,491440.1828535432,0.5737630383311636,491722.96193875466
2201,490000.0,4,556950.2574348226,476793.3356873183,555292.4362244068,559436.9892504462,0.0,0.5841315309842884,0.6722301792225046,558078.5298478984,0.5245825403422247,557466.5963793896
2202,900000.0,5,753369.0072873684,544622.3039768626,750475.8797204806,757708.6986376999,0.063841431740447,0.68450547551352,0.8925329394946042,743377.2916228968,0.658241734408469,741790.8905501395
2203,599000.0,1,544770.271614637,454466.0970672492,516282.27669080935,587502.2640003785,0.073506271613479,0.5367652086447919,0.6338243338316671,553561.2170722391,0.450830045594633,541486.3624633957
2204,630000.0,5,574698.044168062,483264.3637402753,554803.1946069573,604540.3185097192,0.0,0.5873241671950464,0.7516200424328174,592186.6137852375,0.5319060335944532,581258.6709044712
2205,2100000.0,1,1626194.839552877,1230805.5152194535,1607550.7098318655,1654161.0341343945,0.0,0.4624792722244292,0.5149668355590867,1631553.4810423215,0.3394011409640889,1623370.30708085
2206,270000.0,5,268122.2981359225,253070.0924823669,277291.8809253659,254367.92395175743,0.2344737524413418,0.4624907243452175,0.5706115503005654,261598.90753499052,0.36962255788967563,265126.0414070134
2207,1100000.0,4,737414.7506043534,617219.5407638667,685096.6307424259,815891.9303972444,0.2067728173378555,0.47696837761879224,0.4846946608328865,721348.7522776561,0.379912283298805,710477.5400524086
2208,373000.0,2,461643.6530372636,420674.20262689,468323.709121402,451623.5689110558,0.1756570550745406,0.5291952573401657,0.6483562058721326,451028.0488662707,0.46034016324054106,453616.3985586418
2209,400000.0,2,431276.2579132576,385566.2656620847,436772.89926011016,423031.2958929786,0.1297203738130657,0.5469227066886841,0.6625381653509474,422207.0368821736,0.4780676125890595,424413.12712951767
2210,525000.0,2,490652.7599139146,422281.2425846199,487764.9526795128,494984.4707655174,0.0119302213042676,0.5447881669909705,0.6608305335927765,491697.67788508825,0.4759330728913459,490378.73262471025
2211,217000.0,1,261375.0798078029,265063.4391608098,273588.0881226691,243055.56733550385,0.255393823580291,0.6110406725627652,0.7526650761004243,254299.3280446729,0.562243241471593,258628.51200627003
2212,370000.0,3,412972.64967994,366915.93375262665,405619.5227608672,424002.3400585492,0.1194113789377117,0.5912424784747891,0.7027394698647048,412373.6093579428,0.543612967887168,409797.717323985
2213,400000.0,4,394563.73857596295,347221.5333946493,395843.13346902427,392644.64623637113,0.5158740086368736,0.49684755569066485,0.5194832224586635,369956.1091300189,0.40674917369583297,370130.6745129612
2214,590000.0,1,538477.0867291307,479534.7443012706,535174.4533595636,543431.0367834812,0.0,0.5389475988206517,0.6373161581130428,540436.5073864346,0.45410363085842276,538923.7978708501
2215,890000.0,4,861142.5206692305,758766.9764530689,862904.5402478189,858499.4913013477,0.2085793136342089,0.5117103400443123,0.5454930950775465,839281.8750777285,0.42681393257325706,839695.6199354386
2216,598400.0,3,666933.2806736638,579692.6188047365,659201.5127237539,678530.9325985286,0.0542982431582491,0.5885858041640988,0.6990201258297384,667662.3139336532,0.539760790136667,664751.0745646935
2217,1500000.0,2,1269993.830564175,1070118.9014426991,1224637.7610755705,1338027.934797082,0.2102889688799609,0.5450684841924329,0.6610547873539465,1251338.6117068965,0.4762133900928083,1234786.9017272794
2218,410000.0,2,531298.8111333667,474921.2873846433,535783.717610681,524571.4514173953,0.1768951183073396,0.5401710546627804,0.6571368437302244,518952.81962992024,0.4713159605631557,520667.7365969351
2219,455000.0,2,487427.8129712276,402528.500879492,491570.3193224892,481214.0534443352,0.1590168518272268,0.5803712869611805,0.6892970295689445,471407.77504882374,0.5115161928615558,472956.1474826742
2220,800000.0,1,756335.6953379151,656045.4097527161,727556.1476261455,799505.0169055695,0.2430548353729621,0.49647874351928273,0.5693659896308524,741183.556704948,0.39040034790636924,731436.8464854134
2221,300000.0,2,329715.2939372385,295079.21924276795,325105.95595911285,336629.30090442696,0.2313304815128571,0.5198497869560814,0.6408798295648652,323836.541880041,0.45099469285645677,322154.60693619744
2222,170000.0,2,297076.98872508114,256821.62750060591,280801.433098678,321490.3221646858,0.0918544018029403,0.4705805421577996,0.6014644337262398,300823.7566289907,0.4017254480581749,293443.1143830773
2223,1620000.0,5,1332709.6883158148,1157309.812653453,1327283.2559480907,1340849.3368674011,0.212532546891814,0.4895200727169668,0.609804105439602,1297672.811215071,0.4047607107729498,1295482.3639624896
2224,380000.0,5,431105.523943518,373388.7285434208,418604.7219419215,449856.7269459128,0.0,0.598642734965834,0.7680319657004594,442607.26077721757,0.5466201716964771,435687.6982830624
2225,360000.0,5,455792.8266819364,418755.69812160544,461243.2055096208,447617.25844040967,0.1724484911875294,0.5439092040567316,0.6886683458822609,446150.7555197951,0.475466581514644,448554.85551067546
