Id,especialista,catboost_global,blend_arvores,peso_especialista,fracao_arvores_ancorada,fracao_arvores_intensidade175,peso_catboost_final,peso_arvores_final,previsao_final
185,378131.0530722663,413566.9205981816,428339.52,0.020436812068477,0.4519118905057603,0.4908458083850805,0.498748703087008,0.48081448484451494,419945.60420427076
186,408791.6953717872,470758.2360304933,487879.23,0.2217618210010658,0.421094118006607,0.4369147065115623,0.4382144734255222,0.340023705573412,462837.9669454938
187,451042.1465779858,472448.373616301,473932.81,0.0614835114816855,0.5570482206886136,0.6748343862050737,0.3051732900457166,0.6333431984725979,472072.4012975922
188,1090727.0828043744,1295095.681707202,1193205.42,0.4390455727943598,0.7011369289626315,0.9269896256846051,0.04095549270416174,0.5199989345014784,1152385.7256169072
189,326908.87655989785,369097.8529804624,369664.71,0.0641544760196445,0.4243642744906111,0.4426374803585694,0.5216052192408458,0.41424030473950973,366626.05632891296
190,1182115.8694050582,1421673.276513683,1536313.85,0.0694776563387986,0.4255985180548291,0.44479740659595096,0.5166284184211127,0.4138939252400886,1452478.4262612027
191,848794.3568948437,1083942.264113069,1325099.16,0.0401660141940802,0.5549438754869,0.671151782102075,0.31563969571013895,0.6441942900957809,1229849.2052816171
192,273703.2912600328,298451.7973985146,322650.81,0.2097873054879543,0.3703372041749974,0.3480901073062454,0.5151474728845903,0.2750652216274553,299916.1817452635
193,327790.4760910696,365043.3384818555,351389.62,0.3265937032487456,0.3699130356263037,0.3473478123460314,0.43950009275466373,0.23390620399659065,349683.09873650386
194,259825.4808217024,288937.075167132,284608.25,0.1162873251093599,0.5751531096554006,0.7065179418969509,0.25935381459865575,0.6243588602919844,282849.0253832794
195,641269.6490787643,786281.9234651251,637099.75,0.4557427415892837,0.7597046869742703,1.0,0.0,0.5442572584107164,639000.1512383067
196,228449.8215988869,251074.74964319548,265482.96,0.2880870120073783,0.4637455184585765,0.5115546573025088,0.34773058339085106,0.36418240460177065,249804.0184197779
197,1182559.6610668106,1393298.1161085202,1137730.01,0.6119310807331386,0.8157304336777473,1.0,0.0,0.3880689192668614,1165162.666826203
198,297889.6056832954,314006.03499285923,315357.91,0.0726894969390497,0.504080813795597,0.5821414241422947,0.3874846461869409,0.5398258568740094,313564.3169380096
199,429780.8866580724,511584.5307541593,520425.05,0.035695142917603,0.5123297986157747,0.5965771475776056,0.38902261604894994,0.575282241033447,513750.3317106153
200,1149415.4315948598,1151092.296457586,1141419.58,0.2726520028173824,0.5437418820581938,0.6515482936018392,0.25344565076356773,0.4739023464190498,1146051.1728688134
201,268690.0175012055,297526.07636883773,293345.88,0.2992810106880466,0.3262751140009498,0.2709814495016621,0.5108371418948606,0.1898818474170928,288102.2481175916
202,556346.3612693457,589438.9202317826,600260.31,0.1114131882728503,0.5503479819638388,0.663108968436718,0.29935692763628735,0.5892298840908624,592128.258968499
203,1011007.3811554158,1153025.928468217,1310054.33,0.161784545774879,0.4956568663954857,0.5673995161920999,0.36261241103304603,0.47560304319207497,1204732.7079357104
204,610487.5620689045,629168.7033855409,670159.83,0.1922493284857994,0.548913435859707,0.6605985127544872,0.27415177923548134,0.5335988922787193,647450.0862668015
205,225069.51157234228,252294.5649363989,284953.27,0.2208621476351893,0.267111301171026,0.16744477704929547,0.6486752883849181,0.13046256397989262,250542.31957979122
206,150895.93178498498,185485.24881200737,193023.85,0.0800120342262385,0.3858287413152244,0.3752002973016426,0.5748082075015127,0.3451797582722487,185319.85972996123
207,312398.3895852828,361771.8116917447,379494.63,0.0758865273618386,0.4820831696150781,0.5436455468263865,0.4217232984761572,0.5023901741620043,366928.803920641
208,779494.6952264421,928187.5238376668,1005480.52,0.1240069276704122,0.4291627116178579,0.4510347453312513,0.48088976003947176,0.395103312290116,940287.3017955307
209,1188602.6466312222,1302673.5466575131,1442225.56,0.2188069357770134,0.459455759235,0.5040475786612499,0.3874345917344279,0.3937584724885587,1332663.8301678752
210,614382.6407217695,720527.4202309852,654091.67,0.2177522359847937,0.5040645994025803,0.5821130489545155,0.3268911330664622,0.4553566309487441,667162.1977550071
211,1198139.8770233465,2655371.333218284,3002977.6,0.0,0.8725335315321292,1.0,0.0,1.0,3002977.6
212,451383.11735533626,491658.6196145078,481495.92,0.0776056379635155,0.5798274194300241,0.7146979840025423,0.26316097103369795,0.6592333910027866,481833.42263876915
213,499132.5295804896,557405.9864471795,592922.93,0.0,0.5080028604039886,0.58900500570698,0.41099499429302,0.58900500570698,578325.643987203
214,939883.3352853208,1099277.3298114697,1114200.17,0.4713035992780547,0.4983948929039154,0.572191062581852,0.22618104540965475,0.3025153553122905,1028668.754789891
215,343567.5555589479,371376.66362368426,359785.24,0.2329583219617149,0.5545758889998589,0.670507805749753,0.2527342455782261,0.514307432460059,358936.7451512174
216,270585.07688798994,295758.7954862988,281242.46,0.294899067640396,0.3923787436421292,0.3866628013737261,0.43246463060221335,0.2726363017573907,284377.40932056174
217,454848.4228613278,528431.5046614611,578438.46,0.0,0.4465106405544223,0.481393620970239,0.518606379029761,0.481393620970239,552504.5339655774
218,461971.4081982306,520448.3529084301,512100.32,0.1528051723278579,0.4880499836757897,0.554087471432632,0.3777747877964805,0.46942003987566167,507594.0393540228
219,273692.3710385328,303581.7414804717,312799.66,0.1352562807707204,0.4162014354377949,0.4283525120161411,0.4943285748472371,0.37041514438204254,302953.4730192297
220,510123.67669532914,555755.187867852,571082.53,0.0776381251990186,0.5147312418771239,0.6007796732849668,0.3682256090075383,0.5541362657934431,560705.8790240663
221,772749.8540938837,924619.379017474,942903.74,0.077857410007684,0.5874614139735004,0.7280574744536257,0.2507697848363852,0.6713728051559308,925070.8338711481
222,1823765.066736287,2258307.4192610425,2408709.44,0.0,0.6085150682469531,0.7649013694321679,0.2350986305678321,0.7649013694321679,2373350.1308896365
223,267309.841701602,315802.0881792174,311173.24,0.1623000156812691,0.5323804620244563,0.6316658085427985,0.3085535464077501,0.5291464379109808,305482.45728981687
224,318982.83325626777,359763.7845597655,361737.11,0.0974828201301443,0.3705306610179519,0.3484286567814158,0.5880543311656503,0.31446284870420527,356408.87995846703
225,478552.1826588711,533938.3209722205,581627.17,0.0,0.4973762533686706,0.5704084433951735,0.4295915566048265,0.5704084433951735,561140.4431134637
226,295952.4905287317,359812.61495636724,400776.95,0.0,0.3439067262488334,0.3018367709354584,0.6981632290645416,0.3018367709354584,372177.1575694556
227,547512.8648546911,590653.15552015,588389.93,0.1020555336015922,0.5827944288949458,0.7198902505661552,0.2515229994883655,0.6464214669100423,584787.4525758752
228,1303131.583545937,1592520.1264528926,2022014.85,0.0,0.927287044366928,1.0,0.0,1.0,2022014.85
229,451091.6764635629,508541.1938383176,501336.35,0.1346695343059923,0.4298510538108852,0.45223934416904904,0.47399398339905185,0.3913364822949558,497984.9758441836
230,324966.3762680321,389449.5061061738,388303.06,0.134405600939768,0.4101440451722175,0.41775207905138056,0.5039905392375896,0.36160385982264226,380368.05295273016
231,368304.79379283934,425258.2851597524,447438.0,0.1698700381963944,0.4386738179667694,0.46767918144184645,0.4418954607769441,0.3882345010266615,424194.52392975404
232,306615.7774945117,342472.8999831102,361760.78,0.0022998091895732,0.5897078159860039,0.7319886779755067,0.26739494712319173,0.7303052436872352,356476.4753592442
233,558702.5005680859,635651.3555841225,643512.45,0.1209067514335485,0.5145146928025643,0.6004007124044876,0.3512850358571788,0.5278082127092728,630496.8696911857
234,434324.8469759827,516278.12139507534,501104.93,0.0933874798112585,0.5295781448174484,0.6267617534305346,0.3383824673531699,0.5682300528355716,500002.84828668786
235,260846.9647648898,281627.05356474186,279299.58,0.219824405654567,0.5712784447076613,0.6997372782384073,0.23425764741012797,0.5459179469353049,275788.47330485523
236,793662.1168003583,1011008.7502632271,1047020.37,0.0,0.5442443438956299,0.6524276018173524,0.3475723981826476,0.6524276018173524,1034503.7249656483
237,976188.9666879392,1165825.542151281,1267448.72,0.0961642222589863,0.48302389293342,0.545291812633485,0.41098152817362066,0.4928542495673931,1197674.7034172756
238,1064108.0887354854,1213073.817870357,1228427.89,0.1580874845626375,0.4403632920643143,0.47063576111255,0.4456783779443179,0.39623413749304465,1195608.007992681
239,481479.06138312345,519607.2339353059,508827.45,0.1972140088945487,0.5119246862347453,0.5958682009108043,0.3244313468690491,0.4783546442364022,506931.26446514844
240,708477.9652066873,779455.7267906591,808735.71,0.1681725003310469,0.4733128071758493,0.5282974125577362,0.392375183899474,0.4394523157694791,780386.375584218
241,208669.217440468,243248.15904973823,253347.55,0.2727669253118422,0.2558636940390195,0.1477614645682841,0.6197760504897393,0.10745702419841853,234901.4179641714
242,461145.73860985,530019.4214184636,531318.91,0.1105233151656217,0.466396235745548,0.516193412554709,0.4303346795018712,0.45914200533250704,523003.9234600234
243,418368.9516867781,456316.8019956255,430571.28,0.2473733996295095,0.5620930113693847,0.6836627698964233,0.2380838140634725,0.5145427863070179,433682.3406335364
244,583240.6515327542,669945.0340678408,658121.37,0.1643303720256052,0.650358124673339,0.8381267181783432,0.13527258519889834,0.7003970427754965,647415.611281713
245,263618.07586339413,320032.83431448566,366995.99,0.0,0.4889573787926226,0.5556754128870895,0.44432458711291045,0.5556754128870895,346129.1052405145
246,493335.0323940965,549651.2082936532,553046.6,0.5147216367548937,0.2599755272721142,0.15495717272619985,0.4100810000914468,0.07519736315365949,520919.37856204796
247,558314.341793012,612525.3819480059,614568.18,0.1347778916095354,0.5127961713374707,0.5973932998405737,0.34834421796406645,0.5168778904263981,606274.8094016379
248,457690.6028574132,492088.4515511122,472739.73,0.2959962585772837,0.5108729251849138,0.5940276190735991,0.2858060750864744,0.4181976663362419,473815.2268354049
249,820751.0685745862,891739.3648234882,855536.06,0.3128504469422394,0.5954262154115217,0.741995876970163,0.17728741782701196,0.5098621352307486,851071.9503146379
250,1254390.7914585292,1473348.5116015912,1797027.55,0.0,0.5671830436241463,0.692570326342256,0.307429673657744,0.692570326342256,1697519.008855325
251,337788.8046554561,370943.29119283153,357339.9,0.351241890036762,0.2892712222334514,0.20622463890853998,0.5149682029970823,0.13378990696615564,357478.0502361322
252,478227.7765886729,540551.2229149058,544514.22,0.0852026969977083,0.4902353421368503,0.5579118487394881,0.40442104846238547,0.5103762545399062,537263.7168107617
253,518613.0777534714,555589.4162162843,549787.45,0.2599033331670996,0.526670546843649,0.6216734569763858,0.27999821346619075,0.46009845336670957,543309.666918886
254,544661.1342908699,654071.0426571647,669513.19,0.0,0.5472400145267236,0.6576700254217662,0.3423299745782338,0.6576700254217662,664226.8800926938
255,594283.0617474205,810372.8049376851,773310.85,0.1416054106979988,0.490202277309667,0.5578539852919172,0.3795357467068613,0.4788588425951399,762025.8832598294
256,279122.0109843662,319138.76991015126,328205.81,0.0,0.5522562428908466,0.6664484250589816,0.3335515749410184,0.6664484250589816,325181.4844979776
257,773570.1292411288,846732.0206935505,779451.19,0.3837710332693035,0.5424837154097759,0.6493465019671079,0.21608284277331344,0.400146123957383,791732.4423962608
258,1292478.5420597806,1744686.8795009644,1970404.52,0.0,0.5378263972150692,0.641196195126371,0.35880380487362895,0.641196195126371,1889416.171761848
259,780112.2082776816,894417.2039126712,985581.9,0.0477697329297413,0.6109181858559214,0.7691068252478624,0.21986346945892785,0.7323667976113308,955722.8813273397
260,436780.6765549239,480386.2004357034,590325.98,0.0,0.4174378636784803,0.4305162614373405,0.5694837385626594,0.4305162614373405,527717.0633169697
261,568761.954691703,606024.198465072,604039.94,0.1481619183375398,0.5312998657293793,0.6297747650264137,0.3153719539429333,0.536466127719527,599438.8654908967
262,239754.56235382205,278469.85768445424,252746.6,0.3029071852738744,0.4027329089266839,0.4047825906216968,0.41492177927751395,0.28217103544861166,259484.35829287174
263,786127.8803511069,953985.8148715912,973167.3,0.129892197394525,0.4650049967876014,0.5137587443783024,0.42308231046512235,0.4470254921403526,940756.9917361289
264,249378.0407175727,271469.2689128912,274798.7,0.2217712313763392,0.376260271111263,0.3584554744447102,0.49926840614014395,0.27896036248351697,267498.8493363235
265,396663.4875350214,434035.0589603861,378834.44,0.3501179244240665,0.5681540957150546,0.6942696675013456,0.19868866305074584,0.45119341252518774,396044.44629823253
266,333423.0253265395,373343.638077164,389877.06,0.1395690912355566,0.3706547455622501,0.34864580473393764,0.5604452821603108,0.29998562660413264,372731.7433694253
267,613404.4232188042,682062.4954378476,652440.67,0.1675109616206203,0.541991791020612,0.648485634286071,0.2926318562897264,0.5398571820896534,654569.9605281895
268,314992.0178606332,349905.7304136039,346484.91,0.2290112827708867,0.3952466772410581,0.39168168517185165,0.46900655721633,0.30198216001278333,340877.0695780381
269,1070490.563785939,1204837.7390720472,1259454.31,0.1486429707504097,0.3646721872770173,0.33817632773478024,0.563448235506772,0.28790879374281836,1200592.5668798303
270,320062.3080728807,358667.5106311936,334795.03,0.246328692296348,0.5469884305553472,0.6572297534718575,0.2583360999427683,0.4953352077608837,337333.0614159488
271,663132.4259093818,743941.1491482648,709652.42,0.2668777850306181,0.5439064892596241,0.6518363562043422,0.25524650171128355,0.47787571325809836,705989.3451806788
272,677840.4524294455,723586.7221969354,697449.8,0.2131983593321038,0.5861835513675338,0.7258212148931841,0.2157243179583733,0.5710773227095228,698907.4889848498
273,433635.8805710754,484629.8390469869,491452.05,0.0,0.4950770718016038,0.5663848756528067,0.4336151243471933,0.5663848756528067,488493.8361492865
274,446664.0795262641,492680.1026748376,502575.4,0.0,0.5125611408397155,0.5969819964695021,0.4030180035304979,0.5969819964695021,498587.41702767235
275,370955.4242464224,404566.506585758,386782.02,0.4173376081029112,0.4286106679574108,0.45006866892546893,0.3204243047430361,0.26223808715405267,385875.5681332436
276,285246.5104051982,322466.5323351859,335819.83,0.2664928245181819,0.3618605275621114,0.3332559232336949,0.48906156451808497,0.24444561096373316,315811.8185684909
277,1104558.2225976132,1250502.300918803,1131079.6,0.4054697621806257,0.5825602032549413,0.7194803556961472,0.1667774108409759,0.4277528269783984,1140242.9922668259
278,279122.0109843662,319138.76991015126,328205.81,0.0,0.5522562428908466,0.6664484250589816,0.3335515749410184,0.6664484250589816,325181.4844979776
279,827121.4352588974,916309.2655014412,884423.23,0.2765621739177941,0.6559989600050355,0.8479981800088122,0.10996386621496367,0.6134739598672422,872082.0328190154
280,222850.14021862665,260421.2420896685,262341.94,0.1797366652531304,0.4544264400069428,0.49524627001214994,0.41403097778575493,0.4062323569611147,254448.58716860603
