Id,preco,fold_busca,iter_400_bruto,iter_400_calibrado_cf,iter_600_bruto,iter_600_calibrado_cf,iter_800_bruto,iter_800_calibrado_cf,iter_1000_bruto,iter_1000_calibrado_cf,iter_1200_bruto,iter_1200_calibrado_cf
2151,460000.0,1,440687.97992860415,404817.82318734995,437609.775645884,401499.55828045873,437593.1528169813,400797.13803699886,437260.941923687,400073.7879260099,436729.3838764004,399137.35028740385
2152,388008.0,1,420183.92782554106,385982.7150906264,421387.6583530985,386616.04038414545,422470.6707977872,386946.2642875096,423120.73745650466,387136.14675836766,422903.5160852842,386501.5615374262
2153,1100000.0,4,896201.704714009,814729.2800405772,912696.9095206291,828904.3981243859,914726.2574541968,829397.2082207777,916161.1284135381,829878.1109332858,918709.9920722952,831445.2303806212
2154,240000.0,5,305158.7843547461,279338.5206650344,307394.3287788371,281215.7510695119,308044.82082814956,281445.78480432194,308193.842869693,281342.4875332693,307822.14466629014,280793.1739500603
2155,287535.0,2,350018.22727478907,320442.1612291567,351191.6065865927,321253.98970962927,351460.35430240707,321050.11719204014,352054.33385501936,321341.7990009694,351490.7695595064,320563.77404934936
2156,3500000.0,2,1648981.3536461382,1509644.663088117,1712342.9959091975,1566372.911169028,1749941.4155446847,1598527.0875144564,1762937.0431086766,1609141.8468130152,1774874.3537211705,1618706.5794225214
2157,1290000.0,1,1101825.4698597325,1012141.4891172177,1121984.8191986294,1029402.0709221035,1134828.5937313742,1039403.9522833148,1143824.6051523783,1046547.2641875016,1139225.4724482575,1041165.2003282675
2158,1003680.0,3,670914.5562059354,616266.1490780032,683680.0371315259,627171.5131481834,698097.3097842778,639316.8573586481,709504.7780231399,649002.8322800084,720754.041726623,658502.4899745943
2159,434100.0,4,348317.27920933714,316652.24984868296,350276.8025808458,318118.7305353178,351004.50070064137,318261.50236932206,351085.97950953024,318021.0995800047,351807.39073671756,318390.5471419726
2160,2350000.0,5,895808.9666636975,820012.2833606986,914767.225937859,836863.0401147446,931681.8236477536,851233.0164796008,945297.4012773832,862938.4670950775,951301.9636183355,867770.8942574648
2161,280000.0,5,236521.67662729655,216508.9738248431,240008.37697966944,219568.5791063267,244795.69405410212,223658.08989923322,249331.37385055787,227608.40478199447,252986.81075606795,230772.7718443088
2162,400000.0,3,446350.48501048214,409993.630324629,445017.56414536264,408235.3205069118,445359.50116557966,407859.8107876651,445257.3865671631,407288.7370552123,444522.5547409553,406129.1261656405
2163,1000000.0,3,707951.5922874371,650286.3851692948,713224.3201880362,654273.8588407271,711389.5152509733,651489.8465783877,712258.0866159236,651521.3566511003,712242.6971647171,650726.270539709
2164,360000.0,4,365290.15959117847,332082.14977073815,370805.3657192996,336762.6155919417,372032.06005819945,337327.5332006592,374633.11407897033,339350.5916838852,375423.852102438,339763.7708256563
2165,450000.0,5,489337.00961989595,447932.956158886,490563.5691024011,448785.7764992369,493408.3633151685,450803.56705534225,492741.6802635718,449811.6144886441,496749.9296450865,453131.75748199516
2166,890000.0,1,714321.654611031,656178.8622464176,717067.6408629409,657897.4170281183,721884.657516317,661183.3454495753,724033.5886028439,662457.6599584699,728774.4195575005,666044.2404803801
2167,350000.0,4,382875.53367603396,348068.8624627996,382321.5574261616,347221.5333946493,382510.13257606525,346828.1723514796,382678.68519580044,346638.4400249038,382274.8670827368,345964.0339966128
2168,850000.0,1,931769.7119549344,855927.5580119301,929335.4435778781,852649.5312865888,928061.7494681949,850023.5680425123,921506.1110544438,843135.9975226416,913716.6760580979,835067.3585509358
2169,870000.0,4,941069.5365232244,855518.2409571034,936589.9078427398,850603.8376502392,931953.6627943922,845017.5774597806,929347.9232485404,841822.9883653666,927872.2206444993,839737.1737705399
2170,560000.0,2,466195.5220433752,426802.63197165844,469722.7845008481,429680.8800332381,472833.26166091574,431921.18886307033,479594.2875395558,437755.41536726296,482973.86811280483,440477.92812164355
2171,665000.0,4,386263.49223683093,351148.82652058534,387763.3632530547,352163.7400972224,389769.29649300734,353410.1746037001,393573.3374059335,356507.04622857075,396230.3049142777,358593.8979613392
2172,335000.0,3,342524.69711467717,314624.8268165151,341989.72821258934,313723.092199872,341984.05213514704,313188.67214282777,341248.6605739093,312149.19769998116,341068.01890912664,311609.9622061487
2173,340000.0,2,310342.61435203475,284119.08385102445,310056.2176028731,283625.2207372733,308259.4782758475,281587.21293743426,306303.34469937236,279582.03709045757,304545.8506713832,277749.44811391504
2174,3790000.0,2,1988627.3929751262,1820591.072202004,2273662.118144124,2079841.9239138258,2447497.672728623,2235727.0316203865,2528081.272716186,2307536.3830908774,2584211.4049378447,2356831.6230506315
2175,200000.0,1,201417.23917644683,185022.71908806064,200145.9265584464,183630.4981675635,199772.8185988814,182974.4671199276,198538.3713031343,181653.54057570524,197608.93420399024,180599.49548441792
2176,750000.0,3,574295.4420379672,527517.0097653287,571044.2053659572,523845.4231551156,570295.0696060958,522275.68643742095,568677.8428017996,520184.7007451954,568283.6638885328,519200.9839945121
2177,950000.0,1,815865.8509236953,749457.7860674426,823180.8935908561,755254.5293894206,815166.3243092786,746621.2112874275,817886.7849990178,748329.0474782228,820959.8730347165,750294.7145596604
2178,180000.0,2,178994.20612705094,163869.43818734284,179338.36199705536,164050.51606874957,179792.10462648812,164235.5262945862,180591.364325524,164836.9252011581,181305.7600247406,165353.01556639298
2179,285000.0,1,360915.31446120876,331538.31874160684,360387.6545727676,330649.5699442168,360744.8923230642,330410.83818105544,361645.9717639539,330889.54429650167,362008.07277164445,330847.77045736054
2180,1000000.0,1,782556.9541109578,718860.0940162799,797486.357553587,731680.2277094396,800840.9335217933,733500.4035418661,811559.0688840541,742539.4762809951,817606.4385932364,747229.9312252885
2181,455000.0,4,399411.13586768636,363101.2365341494,400878.9751820749,364075.23919254367,400191.0886580961,362859.78344125405,398582.7634474662,361044.6901989125,397393.90960964316,359646.9762802414
2182,1100000.0,4,1297971.2888632563,1179974.5616712067,1326397.351373679,1204623.9959239487,1332467.9572601712,1208170.4168753093,1323345.5006403155,1198714.3201383832,1326115.023516146,1200152.4101762678
2183,170000.0,2,201534.93386203132,184505.5049639583,206761.93159265953,189136.34095589782,207362.80400820225,189420.66071788353,207828.92546510452,189698.33452156183,209955.63847681682,191482.0464202113
2184,310000.0,1,359319.10273211624,330072.0319651397,354528.6336282842,325274.0174495449,350715.6120376734,321224.8927221768,350500.56348538736,320692.0048401506,347985.80063301174,318032.4831122647
2185,450000.0,3,352801.37174706795,324064.4292851894,352243.52079034783,323129.373292241,351579.8292434621,321976.4757610623,352318.84942572797,322275.3929579228,353654.99111372774,323109.79718191235
2186,840000.0,4,824196.1534278017,749269.6511983654,812681.0695718512,738070.7722505023,813607.3678025122,737711.0626749978,811164.6384280301,734770.0714613599,807745.6142171251,731020.9359830765
2187,1200000.0,3,1038943.0745056992,954317.4189834696,1058047.8359689554,970596.5162474856,1047721.291704155,959502.1699869173,1038338.5553989415,949795.8071502475,1034681.901399893,945316.3894457979
2188,720000.0,1,694130.5373002294,637631.2173598851,692674.5873765675,635517.2035481166,686980.9910257057,629214.6330819809,684046.9676456804,625871.72835819,681383.8077638919,622732.8354819173
2189,325000.0,5,380642.3158938412,348435.1979220506,380407.24965358345,348010.68337401515,379931.0531533556,347124.78897975787,378900.1520775546,345888.5171736054,378187.3081320708,344979.77627034206
2190,350000.0,5,322124.90288863523,294869.0926022158,321225.6163856402,293869.1267777021,318112.48471142916,290644.1266402865,315472.31504001527,287986.82360037864,313544.21315805987,286012.80418525834
2191,325000.0,1,340485.6161148014,312771.5123170098,344532.56016050547,316102.78932529053,347842.5425209671,318593.41178545647,350066.777883362,320295.11082947924,350727.540729509,320538.22446536395
2192,268500.0,1,256767.3144018021,235867.5298986811,258746.58752443842,237395.61220794957,259408.70354407452,237595.73314401886,260185.71761367386,238058.04641960587,261782.00836296665,239248.791193039
2193,380000.0,5,351636.41831879615,321883.56338101276,352161.1006437428,322170.05697020574,356169.3502736918,325414.8602191475,357378.7084631846,326242.1270141046,360397.86060645,328752.36859324866
2194,550000.0,2,496814.5471366991,454834.39092326205,499966.53312239767,457346.4754695352,502453.1970651935,458978.248404363,504927.9364155289,460879.0060241999,506264.4234796199,461719.192401352
2195,280000.0,3,322832.57570330077,296536.69962190936,325625.3101110756,298711.2499562737,328633.10215978697,300961.8847575028,329996.4579103109,301856.5095824871,331778.28189033555,303122.5800980601
2196,480000.0,1,413956.51523297443,380262.18781366106,413127.06514077977,379037.08600410353,412776.2142667429,378066.9881666337,413212.36081372504,378070.43474156864,414149.179752219,378500.7657666216
2197,680000.0,5,620841.6147341502,568310.6209569991,612436.9307757638,560280.0551168472,609089.5022969192,556495.8778698777,607445.1832966862,554521.5871851485,604074.7578112059,551032.7034229704
2198,300000.0,3,339433.4587350029,311785.3809370025,339379.06331337325,311328.2078003891,341441.1624615239,312691.4942921633,341900.6411520222,312745.5816214056,341309.8484264546,311830.90489962057
2199,600000.0,1,658330.4728203479,604745.1282610621,663490.1239689781,608740.9526074126,664674.5381908567,608783.8690300031,663861.7002342871,607403.1307330562,662151.0432001295,605155.5554314087
2200,740000.0,5,451604.0924460354,413392.717423797,451847.9181493744,413367.26079612604,452565.0353902238,413486.9764015776,452975.2887579728,413509.86555611447,453165.00296399643,413373.8969407026
2201,490000.0,4,523192.61711199966,475629.919046216,524991.5490212488,476793.3356873183,525099.5306615765,476116.30388839025,523973.897056974,474626.62885618233,525610.1716933826,475684.46415635874
2202,900000.0,5,591688.9988910743,541624.6823551002,595321.5882547401,544622.3039768626,596894.446291862,545353.8398416172,596753.1107513738,544761.0603077306,597066.9745793747,544640.2533341271
2203,599000.0,1,486310.31034788693,446726.68689645355,495340.03879859066,454466.0970672492,504769.9514744652,462325.2229055207,506908.4621796329,463798.0874846766,513204.4758774094,469029.752106895
2204,630000.0,5,523500.56958620064,479205.8501108583,528251.7929728407,483264.3637402753,533146.2222347598,487110.14367623965,537858.3430645489,490997.4929067066,540033.4656080556,492614.69155095087
2205,2100000.0,1,1311244.2834518973,1204514.4879600548,1341502.1617599532,1230805.5152194537,1362237.5787564863,1247690.7359663402,1382475.9286019972,1264902.323630949,1389715.1291291488,1270093.6432798137
2206,270000.0,5,276269.1647145394,252893.32548595828,276628.57047216536,253070.09248236686,277680.97069396544,253703.7906110038,277784.4497539652,253582.50951458688,277324.0451981865,252973.0242386829
2207,1100000.0,4,674346.705932338,613042.8042393797,679613.1961968294,617219.5407638667,682818.0365386121,619122.2440734141,682227.0567545841,617975.6852023014,681128.2351279135,616430.4592978772
2208,373000.0,2,458443.6489971007,419705.7816965666,459876.7760164039,420674.20262689,460183.15898680675,420365.64100028196,460260.16175959125,420107.9610887897,460155.16708311165,419667.000625171
2209,400000.0,2,420300.96857001836,384786.1060948393,421497.1350421233,385566.2656620847,421632.25164846465,385150.3651737947,423320.8267846264,386391.1417990634,423112.9066733433,385884.01733045944
2210,525000.0,2,459821.6067112905,420967.30385058495,461633.5758155726,422281.24258461985,465498.0969729305,425220.7020119295,466300.8774756787,425621.69652333297,467020.9652114272,425928.6904061915
2211,217000.0,1,292330.4874273291,268536.00951585,288902.81384086376,265063.4391608098,288855.298051465,264566.2438284816,286533.20884000306,262164.7973470749,287221.1290660713,262498.2074355519
2212,370000.0,3,399893.3074053834,367320.55716665275,399975.2762253961,366915.93375262665,399935.84237020713,366260.86693875823,399189.31324883655,365149.04894122767,399884.6797026037,365346.62595306686
2213,400000.0,4,382875.53367603396,348068.8624627996,382321.5574261616,347221.5333946493,382510.13257606525,346828.1723514796,382678.68519580044,346638.4400249038,382274.8670827368,345964.0339966128
2214,590000.0,1,520816.2210021656,478423.96087344136,522663.3193989715,479534.74430127064,522402.17990494706,478474.8053353614,522117.18773606577,477713.3766392957,522638.6453178474,477651.863491286
2215,890000.0,4,841696.3560095427,765178.9352077459,835469.41724769,758766.9764530689,831426.4847402662,753867.9464647613,824949.591866085,747256.7735966992,826121.7105624634,747651.5569529025
2216,598400.0,3,630698.5494642244,579325.8809369107,631923.2663484402,579692.6188047365,635708.6644142636,582181.3948181233,636709.2209867768,582414.8061561593,639476.0709004689,584244.5003268507
2217,1500000.0,2,1171153.2530715058,1072192.3897127907,1169843.140550657,1070118.9014426991,1173376.0443321131,1071849.248234191,1176668.4459630633,1074018.1809810004,1177388.3581697396,1073792.2252970042
2218,410000.0,2,518503.8830822729,474691.00736332114,519179.1394389846,474921.2873846433,522167.7831281206,476987.02261862135,524469.650797984,478715.93927952874,525821.5052563377,479555.48423795745
2219,455000.0,2,440510.6649955945,403288.1105499176,440040.0787194464,402528.500879492,442236.242486857,403971.58808645897,440759.4691475446,402308.47094446275,441802.93046583195,402929.541944095
2220,800000.0,1,710650.8939918721,652806.8861749793,715049.0670648668,656045.4097527161,716169.7992986997,655949.0340734414,715547.117746983,654692.9267845188,717242.9589341412,655505.3649018737
2221,300000.0,2,320258.1172079155,293196.74014781456,322577.61271650565,295079.21924276795,324269.91181348625,296212.33779328514,324556.1874460893,296242.5373629163,325251.4491278725,296633.2008607674
2222,170000.0,2,280558.1129831972,256851.3324996921,280754.80105210276,256821.62750060591,282834.67435120937,258362.2995733331,285320.3324459375,260429.54198510014,286280.5067926503,261091.23664675863
2223,1620000.0,5,1238690.815559879,1133882.023784776,1265044.6203556864,1157309.812653453,1260265.787636603,1151444.4317221516,1264953.661174343,1154744.7098077727,1264186.5394419706,1153181.981951566
2224,380000.0,5,406547.9870921717,372148.9241537165,408147.7554072607,373388.7285434208,407994.49250962934,372765.0081293641,408985.82378281094,373352.97797480616,409151.6235532427,373225.2048626463
