Id,preco,fold,generalista,especialista,loss_generalista,loss_especialista,delta_loss,especialista_vence,decil_preco_real,decil_preco_previsto
2162,400000.0,3,440558.5832470026,408235.3205069118,0.010281241718775262,0.000423878149072261,0.009857363569703001,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
2163,1000000.0,3,859387.3725827141,654273.8588407271,0.019771910989192468,0.11952656468088146,-0.099754653691689,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
2164,360000.0,4,381448.8732519651,336762.6155919417,0.0035498006464418494,0.004166481744813822,-0.0006166810983719729,False,"(331274.0, 380000.0]","(371708.671, 411670.459]"
2165,450000.0,5,514309.3287875914,448785.7764992369,0.020423159353632276,7.280684986693615e-06,0.020415878668645582,True,"(440000.0, 511000.0]","(487661.932, 566407.917]"
2166,890000.0,1,899613.1732185587,657897.4170281183,0.00011666847535666384,0.06801112109862295,-0.0678944526232663,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2167,350000.0,4,394563.73857596295,347221.5333946493,0.016211647313198112,6.301940144529942e-05,0.016148627911752814,True,"(331274.0, 380000.0]","(371708.671, 411670.459]"
2168,850000.0,1,897723.9797939991,852649.5312865888,0.0031523574358173503,9.716285174550388e-06,0.0031426411506427997,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2169,870000.0,4,924805.3617636224,850603.8376502392,0.003968328283843998,0.0004970420318381254,0.0034712862520058724,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
2170,560000.0,2,514174.9174139276,429680.8800332381,0.006696231486034293,0.05415520736259975,-0.04745897587656546,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2171,665000.0,4,402497.1487576463,352163.7400972224,0.15582055946716097,0.2213048233590553,-0.06548426389189432,False,"(600000.0, 740000.0]","(371708.671, 411670.459]"
2172,335000.0,3,338825.0582264672,313723.092199872,0.00013037264812532507,0.0040339211898877,-0.003903548541762375,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
2173,340000.0,2,321995.30663814384,283625.2207372733,0.002804229957218575,0.027492350665407977,-0.024688120708189404,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
2174,3790000.0,2,2792416.9935420435,2079841.9239138255,0.06928188015773319,0.2036076499887056,-0.13432576983097239,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
2175,200000.0,1,195625.15753132373,183630.4981675635,0.00047848116564333786,0.006699014756053555,-0.0062205335904102176,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2176,750000.0,3,620943.5372164324,523845.4231551156,0.02960990326436688,0.09092603133846881,-0.06131612807410193,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
2177,950000.0,1,842586.8587440846,755254.5293894206,0.012784025389986964,0.04202304523361333,-0.029239019843626368,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2178,180000.0,2,183254.91601873407,164050.51606874957,0.0003269900706485086,0.007851420915839994,-0.007524430845191485,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2179,285000.0,1,385446.0068028959,330649.5699442168,0.12421545438777978,0.02565568773274168,0.0985597666550381,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
2180,1000000.0,1,799401.6055714677,731680.2277094396,0.040239715847305034,0.0719955002020582,-0.03175578435475316,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
2181,455000.0,4,384460.2550318086,364075.23919254367,0.02403504707246699,0.03993388299912158,-0.01589883592665459,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
2182,1100000.0,4,1397281.4218827826,1204623.9959239487,0.07303821801375947,0.009046430184375566,0.0639917878293839,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
2183,170000.0,2,191955.383064841,189136.34095589785,0.01667954482781686,0.01267126453911326,0.0040082802887036004,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2184,310000.0,1,336471.49914362887,325274.0174495449,0.007291782173893277,0.002427633809042691,0.004864148364850586,True,"(275000.0, 331274.0]","(333776.363, 371708.671]"
2185,450000.0,3,378161.0288708087,323129.373292241,0.02548561863160878,0.07948718973441742,-0.054001571102808635,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
2186,840000.0,4,810565.2072247523,738070.7722505023,0.0012279011135512684,0.014724443692756491,-0.013496542579205222,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2187,1200000.0,3,1012090.8892539644,970596.5162474856,0.02452071798705963,0.03654580441513203,-0.012025086428072398,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
2188,720000.0,1,682468.0753303436,635517.2035481166,0.002717294308273082,0.013768022562365664,-0.011050728254092583,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
2189,325000.0,5,382918.6848105667,348010.68337401515,0.03175928094850435,0.005012937745222979,0.026746343203281373,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
2190,350000.0,5,312231.7420529539,293869.1267777021,0.011644418843711094,0.025719795336307562,-0.014075376492596468,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
2191,325000.0,1,345316.3111248616,316102.78932529053,0.0039077159547661515,0.0007494471743447486,0.003158268780421403,True,"(275000.0, 331274.0]","(333776.363, 371708.671]"
2192,268500.0,1,270336.6498986015,237395.6122079496,4.679119947058079e-05,0.01342006859153729,-0.013373277392066708,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2193,380000.0,5,345363.8622233529,322170.05697020574,0.008307908864839897,0.023159988302141617,-0.01485207943730172,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
2194,550000.0,2,509616.7571532364,457346.4754695352,0.005391095215936137,0.028379092918735336,-0.022987997702799197,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2195,280000.0,3,320020.21638626547,298711.2499562737,0.02042879744392234,0.0044656999352825615,0.01596309750863978,True,"(275000.0, 331274.0]","(278313.978, 333776.363]"
2196,480000.0,1,442477.9275575684,379037.08600410353,0.006110702779405746,0.04424266494159196,-0.038131962162186214,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
2197,680000.0,5,548799.943261913,560280.0551168472,0.03722632977525355,0.030996680801957513,0.006229648973296038,True,"(600000.0, 740000.0]","(487661.932, 566407.917]"
2198,300000.0,3,332826.8441840176,311328.2078003891,0.011973352212019686,0.001425869910764403,0.010547482301255283,True,"(275000.0, 331274.0]","(278313.978, 333776.363]"
2199,600000.0,1,654784.6750512888,608740.9526074126,0.008337112834653626,0.00021223403468064708,0.008124878799972979,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
2200,740000.0,5,496426.7339685486,413367.2607961261,0.10834173835870745,0.19483006997776828,-0.08648833161906083,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
2201,490000.0,4,556950.2574348226,476793.3356873183,0.01866862545018335,0.0007264305800410687,0.017942194870142283,True,"(440000.0, 511000.0]","(487661.932, 566407.917]"
2202,900000.0,5,753369.0072873684,544622.3039768626,0.026544009906039282,0.15591766275396726,-0.12937365284792798,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2203,599000.0,1,544770.271614637,454466.0970672492,0.008196363557376503,0.058221825181573726,-0.05002546162419722,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2204,630000.0,5,574698.044168062,483264.3637402753,0.007705483292611782,0.05424879553677557,-0.04654331224416379,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
2205,2100000.0,1,1626194.839552877,1230805.5152194535,0.05090506350710294,0.17131497786234007,-0.12040991435523712,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
2206,270000.0,5,268122.2981359225,253070.0924823669,4.836439355775077e-05,0.00393171150282044,-0.0038833471092626893,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2207,1100000.0,4,737414.7506043534,617219.5407638667,0.10865129180107705,0.1926255965456626,-0.08397430474458556,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
2208,373000.0,2,461643.6530372636,420674.20262689,0.056477781223115045,0.016336131188391802,0.04014165003472324,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
2209,400000.0,2,431276.2579132576,385566.2656620847,0.0061137769316037946,0.001302079293359473,0.004811697638244321,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
2210,525000.0,2,490652.7599139146,422281.2425846199,0.004280210073582554,0.038280791383073755,-0.0340005813094912,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2211,217000.0,1,261375.07980780295,265063.4391608098,0.04181757327505109,0.049058042939218595,-0.007240469664167505,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2212,370000.0,3,412972.64967994,366915.93375262665,0.013489033020561352,6.94774625141531e-05,0.013419555558047198,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
2213,400000.0,4,394563.73857596295,347221.5333946493,0.00018470586419045803,0.017409790857575762,-0.017225084993385303,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
2214,590000.0,1,538477.0867291307,479534.7443012706,0.007625999976781153,0.035054790912340344,-0.02742879093555919,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2215,890000.0,4,861142.5206692305,758766.9764530689,0.0010513244708064506,0.021742338681062203,-0.02069101421025575,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2216,598400.0,3,666933.2806736638,579692.6188047365,0.01311655770081398,0.0009773335824701914,0.01213922411834379,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
2217,1500000.0,2,1269993.830564175,1070118.9014426991,0.0235123724349073,0.0821323372874808,-0.0586199648525735,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
2218,410000.0,2,531298.8111333667,474921.2873846433,0.08752767151914428,0.025073013418676043,0.06245465810046824,True,"(380000.0, 440000.0]","(487661.932, 566407.917]"
2219,455000.0,2,487427.8129712276,402528.500879492,0.005079401299828131,0.013299158169078465,-0.008219756869250333,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
2220,800000.0,1,756335.6953379151,656045.4097527161,0.0029790179712865152,0.03237956883322408,-0.02940055086193756,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2221,300000.0,2,329715.2939372385,295079.21924276795,0.00981109659751649,0.0002690453695638354,0.009542051227952654,True,"(275000.0, 331274.0]","(278313.978, 333776.363]"
2222,170000.0,2,297076.98872508114,256821.62750060591,0.5587737392191834,0.2608302768807602,0.29794346233842317,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
2223,1620000.0,5,1332709.6883158148,1157309.812653453,0.03144936868907036,0.08157377284971144,-0.05012440416064108,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
2224,380000.0,5,431105.523943518,373388.7285434208,0.018087081561921684,0.00030269328443614275,0.01778438827748554,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
2225,360000.0,5,455792.8266819364,418755.69812160544,0.07080451885582953,0.02663759306911442,0.044166925786715105,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
2226,399000.0,3,358678.7417042473,327335.3126651316,0.01021227172287112,0.03226001979136092,-0.022047748068489803,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
2227,580000.0,1,566384.0112560298,460010.8488785119,0.0005511151886918026,0.0427984434805449,-0.0422473282918531,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2228,2500000.0,5,2128354.893554826,1397430.80982418,0.022099213623143172,0.1945054110599941,-0.17240619743685093,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
2229,570000.0,2,500401.3551694533,469055.28973265935,0.014909114688361291,0.03136298716822821,-0.01645387247986692,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2230,430000.0,1,395035.1777363514,335813.7125316288,0.006611891811403667,0.04797759192576885,-0.04136570011436518,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
2231,670000.0,3,776661.3296719771,715240.975001455,0.02534337101223921,0.00455946941207904,0.02078390160016017,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
2232,2700000.0,5,2840444.113022344,1882125.1129493015,0.0027056994352034278,0.09175848160057516,-0.08905278216537174,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
2233,348000.0,1,381317.4946969077,348988.6939649754,0.009166133677487719,8.071704950941486e-06,0.009158061972536777,True,"(331274.0, 380000.0]","(371708.671, 411670.459]"
2234,670000.0,3,598895.5529864104,530060.5635594577,0.01126273643374552,0.04362451742324925,-0.03236178098950373,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
2235,600000.0,5,454504.9642179517,408651.2066158682,0.05880223732560977,0.10170655758211988,-0.042904320256510114,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
2236,650000.0,4,636377.952985304,598622.8726648805,0.00043919565649843734,0.0062475957709090795,-0.0058084001144106424,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
2237,900000.0,3,655195.3674700062,534743.3031158913,0.0739868001335127,0.16470673409714773,-0.09071993396363502,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
2238,260000.0,1,328669.4769258043,298588.2793528873,0.06975587368733088,0.022027445316811663,0.047728428370519216,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
2239,398000.0,1,268460.35281843407,217907.2916848819,0.10593495234921203,0.20475103904114925,-0.09881608669193721,False,"(380000.0, 440000.0]","(120650.75, 278313.978]"
2240,1150000.0,1,825377.5817394193,769072.5855255687,0.07968220373334399,0.10972075243718349,-0.0300385487038395,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
2241,780000.0,5,646682.6896824297,554974.9985516474,0.029213519444956194,0.0832285523945284,-0.0540150329495722,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
2242,540000.0,5,637422.3600582127,526017.8011279154,0.03254840959983549,0.0006704454228344452,0.03187796417700104,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
2243,750000.0,3,711765.8560705225,654394.917523604,0.0025988440213688974,0.016249478747232857,-0.01365063472586396,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2244,790000.0,4,816630.2619206659,626803.1150827887,0.0011363096458312225,0.04267460863111921,-0.041538298985287984,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2245,265000.0,2,213008.83776893432,199432.99935062916,0.038491718763075694,0.06121796474410246,-0.022726245981026766,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2246,550000.0,2,624521.4094313752,527241.9618167485,0.018358480871532756,0.001712159675868872,0.016646321195663883,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
2247,630000.0,2,526138.92901835,491674.1687500047,0.027178438058592453,0.04820870645251239,-0.02103026839391994,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
2248,290000.0,5,373653.3963399683,305808.3876816849,0.08320916431880886,0.0029715234375082946,0.08023764088130056,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
2249,165000.0,5,199291.4223925525,143772.0570408284,0.04319197978712397,0.01655190311397037,0.026640076673153597,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
2250,750000.0,4,835021.452858901,719374.8568854523,0.012850928793312578,0.0016673766947316075,0.011183552098580971,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
2251,550000.0,2,548616.2289253292,486673.5892693058,6.329991362299738e-06,0.013256972879446547,-0.013250642888084248,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
2252,761000.0,1,610614.6818487934,541560.6880186199,0.039051845668590206,0.0831494828245936,-0.04409763715600339,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
2253,420000.0,5,374124.5973648152,339412.3399752521,0.01193057010737144,0.03681616183823327,-0.024885591730861828,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
2254,630000.0,1,516139.10085182206,478349.378963915,0.03266390615981746,0.0579438419265061,-0.02527993576668864,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
2255,450000.0,5,349697.8655908396,326883.7464426884,0.04968157119522608,0.07485240439500367,-0.025170833199777587,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
2256,635000.0,2,617900.5701456552,527747.9889418584,0.0007251298935920604,0.028527481867482732,-0.027802351973890672,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
2257,650000.0,2,602099.0068464479,526006.1371822669,0.005430781408512759,0.036389297080385345,-0.030958515671872584,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
2258,270000.0,2,319813.889758983,269638.27230772225,0.034038732687518655,1.7948823506253584e-06,0.03403693780516803,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
2259,1003680.0,2,903468.499326358,773030.6930592174,0.009968839208679378,0.052809708169940656,-0.042840868961261276,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
2260,1300000.0,5,1253540.2735358034,1229260.541103543,0.0012772225935668445,0.0029609887840020867,-0.0016837661904352422,False,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
2261,350000.0,3,355124.0746706873,322613.5156303921,0.00021433584678187223,0.006122608376545115,-0.005908272529763243,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
