Id,preco,fold,xgb900_corr00_multiplicativa_calibrado_cf,xgb900_corr00_log_afim_calibrado_cf,xgb900_corr15_multiplicativa_calibrado_cf,xgb900_corr15_log_afim_calibrado_cf,xgb900_corr30_multiplicativa_calibrado_cf,xgb900_corr30_log_afim_calibrado_cf,xgb_te950_corr00_multiplicativa_calibrado_cf,xgb_te950_corr00_log_afim_calibrado_cf,xgb_te950_corr15_multiplicativa_calibrado_cf,xgb_te950_corr15_log_afim_calibrado_cf,xgb_te950_corr30_multiplicativa_calibrado_cf,xgb_te950_corr30_log_afim_calibrado_cf,xgb_feat_te950_corr00_multiplicativa_calibrado_cf,xgb_feat_te950_corr00_log_afim_calibrado_cf,xgb_feat_te950_corr15_multiplicativa_calibrado_cf,xgb_feat_te950_corr15_log_afim_calibrado_cf,xgb_feat_te950_corr30_multiplicativa_calibrado_cf,xgb_feat_te950_corr30_log_afim_calibrado_cf,lgb31_950_corr00_multiplicativa_calibrado_cf,lgb31_950_corr00_log_afim_calibrado_cf,lgb31_950_corr15_multiplicativa_calibrado_cf,lgb31_950_corr15_log_afim_calibrado_cf,lgb31_950_corr30_multiplicativa_calibrado_cf,lgb31_950_corr30_log_afim_calibrado_cf,blend_xgb900__xgb_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_te950_log_afim_calibrado_cf,blend_xgb900__xgb_feat_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_feat_te950_log_afim_calibrado_cf,blend_xgb900__lgb31_950_multiplicativa_calibrado_cf,blend_xgb900__lgb31_950_log_afim_calibrado_cf,blend_xgb_feat_te950__lgb31_950_multiplicativa_calibrado_cf,blend_xgb_feat_te950__lgb31_950_log_afim_calibrado_cf
2044,790000.0,2,934153.0759055587,979649.6491668352,910420.2794306357,956735.249949012,886143.9232874459,935493.8547187621,1087023.075799431,1114956.519492448,1039483.5502436471,1070764.5613329208,991183.9684540739,1027547.1749064497,1079962.4076137862,1108134.7209346446,1033106.5352816526,1064990.7182531345,985566.6453277251,1022850.2063258837,1030751.8666927938,1060273.770011522,992036.6265830447,1023604.1033794619,952606.1850995746,988382.6590701124,929282.1452334507,961519.9832616128,942284.2520676368,976547.5612655858,910880.6404741713,945183.7004328069,975571.5789298058,1008730.2012092597
2045,860000.0,1,977297.232162052,1019123.124988903,977714.5028644735,1018820.4271834545,977617.6153594074,1019794.5465735825,974326.8613240757,1005625.4762297141,975958.4138029371,1006795.4132162711,977050.319171023,1009414.1735619433,994437.2880976957,1032968.9223031453,995940.3010259566,1034427.948872857,996932.3650520828,1037072.8024203421,981783.9495977632,1013294.4854183603,983370.2186201549,1014147.7138006408,984415.3883162773,1016538.3721073726,977919.0223483335,1012196.3633630769,986927.9911796418,1022681.2707529055,981925.4120511949,1014823.7296851297,993016.2765124607,1021403.0391084927
2046,370000.0,4,969781.2646520166,997301.1009882012,881807.1734405966,912971.7923666589,793368.3674310817,830173.1877395575,999161.5543653267,1016815.454051377,906692.7917128223,927613.6352016251,813578.6052608708,840063.9487136329,997966.0628907242,1029237.1917401208,905052.3242773077,942039.2382856362,811563.9684609926,855914.915444739,914953.5029973716,931211.8568218574,835160.267485961,853704.7942840885,754747.1309019397,778525.7633697517,804042.9138140922,832454.3744563174,798920.4673691296,831939.6137636218,780755.4969253715,810013.0225933966,779197.2460748571,804526.5068973972
2047,460000.0,5,878454.6719133236,914398.1034012876,796680.0771782304,835910.9161823504,714488.7339542382,758954.8759667339,936285.4297952108,964537.1794307543,845938.5146666486,877814.5798631614,754879.0280122239,792491.04036211,921519.3591568944,959797.4420262703,832905.6416864912,876489.5318037192,743703.4973278448,794244.7956951737,962984.0199194783,983210.2532388448,868978.743627797,892495.8744057755,774281.3497768542,803508.8859396408,729275.2082970391,765234.8848068509,724314.8222389346,762743.9705039188,736614.184924225,766878.9366904126,762031.1011530468,789739.5970719578
2048,300000.0,2,877016.1419964359,926710.4728538642,877063.139087603,925704.0168431884,876574.9673645283,926589.7199523582,1017107.892464222,1050554.8371538229,1018520.8669133827,1051365.1561152523,1019292.1818026131,1053555.2481678627,1014153.32552504,1047353.2408257945,1015295.1866470426,1048490.0014393466,1015843.4675742732,1050868.145420939,1044461.8562572362,1072996.7653990244,1045973.3569692887,1073872.1082809765,1046826.6138299542,1076114.6739752088,934942.7190549024,963264.1307756926,954824.8308781233,986400.3024744301,937995.2814608874,960796.5642975608,1028239.1967487198,1055099.237249612
2049,1200000.0,3,1152878.1039462145,1169567.6813987612,1157883.243005862,1173855.34159624,1162216.6863808946,1178818.1741952323,1121390.6914053233,1136010.3689995732,1129526.9848875422,1143265.2715110371,1136972.3922715439,1151478.8087365176,1118054.8467549318,1138301.9653955675,1125658.7748935132,1145189.4359103336,1132617.889006996,1152926.6981196462,1051746.0451875674,1070814.7079124271,1070594.6416652312,1088263.778414249,1088863.6554197758,1107023.4788547,1152855.221642635,1168338.1587906848,1153311.243372048,1168927.0872725327,1137900.6228207587,1155409.746240247,1113114.488011934,1125967.6248356958
2050,169000.0,4,957959.1333099387,986046.7239298497,957824.914152605,985663.1513378078,957100.3765079125,986930.4325778689,999371.5776937921,1017018.2259581817,1000135.1451339332,1018038.1518617482,1000280.2033144089,1020545.1237521857,1002776.4405510253,1033752.0289355548,1003350.5367164883,1034686.1531574363,1003346.4877807633,1036898.1241020984,913196.8223206769,929498.0067423151,914055.807649923,930789.6366132171,914347.4509511408,934189.0129804689,979448.894897293,1000548.8360915128,969981.4804177176,996314.9854134332,943242.5807035456,967706.0475602022,952089.5301865007,974592.1867577727
2051,1600000.0,1,1476582.6869248052,1467603.3186907922,1477213.134525269,1468812.3730438713,1477066.7487504485,1468988.3993160415,1403564.458842812,1402940.3971723237,1405914.7882476228,1405444.006500876,1407487.730170811,1407215.652183231,1429678.6546672774,1426153.618702839,1431839.5003303904,1428516.5766134902,1433265.7670032028,1430096.2537842204,1483967.0776450427,1475308.498224276,1486364.724302927,1478099.3286988025,1487944.4989776232,1479616.2007025897,1432549.593844124,1436415.8196525737,1461460.4788116042,1455978.5701895177,1483820.141672654,1475754.325349771,1463802.3168610516,1456299.6438293809
2052,330000.0,2,906753.2433138298,954312.7568412954,906801.8339415289,953375.6086361773,906297.109715833,954209.5818117687,975651.4988304102,1012149.4377223655,977006.8817247387,1012825.167916548,977746.7585198393,1015086.3955251732,963693.2156465761,1000474.0681236838,964778.2624425474,1001527.4009162703,965299.2631596401,1004043.622724643,1047605.9197503879,1075912.1886029034,1049121.9704172139,1076798.871782197,1049977.7957716254,1079035.0477082913,935866.3770587323,970803.0507017951,940020.133067141,976320.4881588323,958364.2004860374,982337.5701315048,996379.8731324809,1022743.3118345322
2053,530000.0,4,948865.1268874874,977382.3965939487,948732.181886677,976991.3124451042,948014.5223537588,978290.0190218162,1031196.2342354589,1047719.1012028501,1031984.1172275641,1048756.7207179698,1032133.7947377018,1051131.7340352354,1024882.3124354088,1054474.9248810518,1025469.0643591941,1055417.447283799,1025464.9261660327,1057545.5432297217,1018321.5887842509,1031828.2760118614,1019279.4581984231,1033164.5343726502,1019604.6746934823,1036094.1199241347,990983.1877308959,1009640.3526465212,968826.5818803761,995212.5246820372,974596.2614817736,992368.1881504955,1024084.7999380801,1040273.8876889787
2054,1200000.0,4,1206997.6944644821,1221120.1325696378,1206828.5826435061,1220974.5432052596,1205915.6885165146,1221256.0390324458,1177618.06170237,1188367.5865573448,1178517.8179380966,1189481.5915289582,1178688.748487993,1191178.5139837076,1154230.1052714083,1174955.7423504584,1154890.9096647925,1175943.2309471848,1154886.2492007855,1177536.0932068594,1214802.223824932,1221945.5900745222,1215944.9098951148,1223340.9892554397,1216332.8754707973,1225194.0278758998,1192946.8508042344,1207276.2071393842,1194329.0609612016,1208846.124621741,1211197.4703690445,1221560.819288513,1194116.9175627502,1200806.438055188
2055,450000.0,5,883464.9903410481,919157.2831173803,883444.0719379031,918758.9302263184,882903.3876386995,920173.3919462889,952648.6321729833,980105.8065932345,953904.2623813418,981028.7154667107,954563.7013819367,983645.3757544087,933580.3807636121,971104.6226180209,934449.076115471,972175.8032547968,934787.2491766826,974751.2930993824,1044035.1840258276,1061006.6236506943,1045247.9327832974,1062231.3976821085,1045823.9837005858,1064800.8269104343,908882.7876997316,934573.1624180782,899859.173467122,930203.9592263531,941640.0128533669,959670.2138998373,997613.9535711835,1017506.5055153031
2056,435000.0,2,922376.5261633866,968770.8223715954,849507.5942462557,899965.9928951077,776156.9863555839,832420.826922283,957553.8045513267,995330.2451283989,879306.0108532371,921444.2957375419,800333.601110795,848742.9489729027,981859.3533953542,1017379.4256876139,899704.1462196994,940658.4680015866,816884.335296937,864969.448962763,955801.4728813097,990421.4363954797,878086.1340111691,916532.738599701,799639.3772220223,844075.3538101144,786512.0983001941,834931.774281696,799595.9071017248,844870.4230297524,785543.6450561439,830885.8640459549,812120.2233828508,853201.8668468671
2057,320000.0,3,853569.5560443016,886695.9862047584,854091.5380882655,886101.8149141286,854116.0265435362,887674.5801569098,1008813.6598790702,1028774.8152242294,1010896.6761697842,1030009.2256480451,1012343.1789580723,1032897.3458497599,951340.696440938,981991.189406966,953064.4376598931,983140.3047492588,954227.9250724139,986026.4183117477,972905.4226562345,995734.5971248072,974871.4740123904,996984.0756176035,976257.4042127825,1000067.7057856497,918655.2689317642,936501.1087400658,890844.2820421914,912503.8001862576,898470.8581881108,917029.0995825186,967197.6049584906,985610.0375944204
2058,450000.0,2,903482.7082597401,951282.3827960211,903531.1236276845,950337.4851982306,903028.2198733075,951177.2481070394,968627.0043094726,1005625.1093732679,969972.6287196229,1006278.3757480449,970707.1785506387,1008551.1121438077,956562.6085922836,993829.4245744642,957639.6268557176,994871.0570285672,958156.772558239,997405.9173519053,1066866.6832758535,1093753.8181141645,1068410.6072992878,1094710.428482883,1069282.1674347462,1096906.7667918606,931070.1845079256,966688.8179700532,934597.3792820361,971431.811620176,963072.0056482389,984610.7231979459,998467.7642820885,1023461.664873433
2059,580000.0,3,1174708.8960077052,1189953.0287923638,1175427.263885588,1190282.2227423922,1175460.9656572272,1191183.9059812212,1210646.877038587,1220548.6009037269,1213146.6421264978,1222665.0314933748,1214882.5465386948,1225180.8672316382,1250521.9789393218,1261075.1755276308,1252787.8089289053,1263211.8725960185,1254317.1943394311,1265447.3670168647,1213065.9978559038,1223295.981175426,1215517.3667090854,1225471.1841002028,1217245.4121720323,1228035.2556995656,1192234.1251555325,1202456.8813890666,1205085.243319614,1212640.3134411585,1191858.8297001116,1201078.7815811029,1238401.392797785,1245706.0740640252
2060,420000.0,5,874087.1336364369,910247.5532001662,794913.6378399617,834216.4177327657,715322.7793774056,759761.1322439909,965882.1617862334,992681.8962488875,873037.2540799538,903808.4220623928,779457.7447909386,816217.7435192433,986575.4708460132,1020618.2776372681,890156.8619179417,930572.4182180857,793107.1639771545,841334.7874702753,969066.0720584017,989060.8032403454,876080.149800415,899369.827654511,782399.5166582637,811396.4647952953,738524.4126266524,771872.9083816978,739963.0765927236,775518.755723573,740018.0311337789,769834.673612639,788912.2820754085,815919.3554202067
2061,1750000.0,1,1587974.76651137,1565021.4228930392,1588652.7745159399,1566620.069930874,1588495.3455289626,1566577.046439129,1522745.8734206343,1511211.5449073475,1525295.7772599673,1514118.0336945665,1527002.2830122146,1515573.858494089,1497780.0094664625,1486353.7372259202,1500043.7849150132,1488863.0132359215,1501537.9904161817,1490232.7259583282,1546822.0540531892,1532025.5046294658,1549321.2555409526,1535085.2043568422,1550967.9432229546,1536455.5184206644,1549346.419085426,1540833.5054002237,1555508.9143928401,1540018.8202362868,1575908.138761788,1560803.1711826518,1529620.8623483293,1516792.3502600295
2062,390000.0,4,937478.7965449467,966525.2960218971,851803.8018041512,884156.3103259233,765680.526445064,803427.1054909304,960740.5210405873,979683.6950447551,871497.5561807745,893432.5311906168,781633.890475079,808955.9549851848,980366.8832082896,1012702.5441645228,887592.4609656209,925490.7096244975,794253.5670221235,839389.8588914913,935070.1047730417,950828.3272784968,849764.7545756247,867996.52516192,763823.4759374473,787419.2583672344,774193.2247269948,803647.2272005733,773841.5365585244,807642.6487691173,766037.2000390956,793853.0980690293,777666.2565532583,801730.4012637599
2063,220000.0,2,936051.680563169,981401.9808787483,936101.8412204954,980535.6145412958,935580.808664872,981316.6444482992,976768.2697135464,1013186.2355971456,978125.2040349509,1013865.5464077378,978865.9277234994,1016124.9295396499,993975.1693035689,1028636.4810089418,995094.3113243044,1029739.7498951652,995631.6833505587,1032174.3886480044,1003300.9924805129,1034749.3655034163,1004752.926943655,1035478.2193433861,1005572.5580771596,1037801.4344838881,953782.143646659,990101.304537596,969917.3196297131,1004169.2726837412,961634.4938020668,992311.0950632215,1000643.3203733811,1030245.281195321
2064,900000.0,5,971819.8770219334,1002709.247028926,962087.452526728,993249.0501274471,951795.1652972652,985295.000219276,1027303.4352671657,1050883.786087816,1007795.3881315705,1032216.6132475099,987615.5848321358,1014960.6541566595,1051493.3345733173,1080913.8242320772,1027597.8520867736,1059043.6733993157,1003086.8378392437,1038294.6773122423,974095.6764954298,993897.3647525185,963589.1443908692,983821.9485913438,952475.7388086655,975527.4069567824,965119.2771710823,991362.897750864,968658.6569690973,995534.3869997885,953421.7682772641,978731.2654684456,977465.7328416314,998163.3138485062
2065,200000.0,3,905036.4702425724,935829.8440852157,905589.9257673785,935365.1193948438,905615.8907809653,936850.7825818686,1027677.0900590646,1046793.4979873319,1029799.055894106,1048106.3088306386,1031272.6062982595,1050965.6899309093,940378.3686084576,971635.026104233,942082.2471048243,972750.4424455316,943232.327616439,975654.1554025994,983215.820605155,1005575.7394388908,985202.7072567033,1006862.7055950164,986603.3248990222,1009928.7255814675,957033.741946131,974868.7408411391,920223.6665810195,943759.9142720646,935496.152013012,954665.1799793005,966833.7716927263,985258.7397536014
2066,314000.0,5,827771.2495204657,866119.3984323333,827751.649816008,865665.019110037,827245.0503210184,867227.7262194584,973853.0667869027,1000250.4944657976,975136.6453150858,1001221.1361547359,975810.7623729389,1003785.7652435625,972422.0075447424,1007421.0489408963,973326.8449807096,1008532.0187783036,973679.0877375806,1010992.0695842283,984910.190024958,1004291.9353182239,986054.2593316707,1005429.8177230263,986597.6877784237,1008221.5202383504,880441.2411471852,900081.087419346,872966.1304446668,900005.2634055668,884642.4278527944,905177.425381649,982813.7085882062,1003299.8944761793
2067,700000.0,2,1010128.8719116203,1049448.9134794543,1010183.00217948,1048771.9267115954,1009620.7361865122,1049410.8489378644,982714.4089098851,1018704.4737999126,984079.6036555944,1019402.8918026178,984824.8365468829,1021652.3863116992,1057392.1346634135,1087332.8187594202,1058582.679464574,1088541.9099320914,1059154.336555714,1090793.4633433872,978327.5262208246,1011469.4775053366,979743.3201472799,1012111.2895305429,980542.5495961341,1014480.6422437946,1000345.2351536249,1039569.6583535518,1038197.8995693083,1068042.2320559788,1000749.5247180366,1037968.3679266804,1033320.8473572637,1064971.233864041
2068,607000.0,5,963756.2213641026,995112.3280236735,900074.0010472824,934556.4657751719,835902.698861132,875483.9405287058,981523.198041371,1007529.0660812081,914735.0010342887,943689.4004666685,847238.411672216,881347.580050656,1000436.9124409897,1033525.0005525048,930241.8629579439,968232.5573270433,859426.8185207153,904071.6961832226,988151.518914894,1007406.1134245362,920964.2568702328,942743.5587097196,853099.0563868999,879874.3910379761,840473.2269314093,875099.0665957532,844148.8578718038,878398.3890470528,843184.3941090057,872147.663317322,857772.2932584931,882745.8258301816
2069,225000.0,1,915811.1173007952,962251.6879645576,916202.1356477479,961796.17148988,916111.3437664788,962842.4757847835,1110403.6103865262,1132988.1226490522,1112263.0292684,1134558.2308328368,1113507.4326724848,1136964.3721088246,1064710.3891948757,1097575.4730987807,1066319.614330505,1099176.2060026561,1067381.7837483308,1101686.4491273074,1026063.3066133845,1054769.22198439,1027721.1178242527,1055775.5456300636,1028813.425632722,1058114.1767155956,1045920.3626003709,1057323.1180876894,978979.8550165572,1015267.5827629194,963026.0202127271,992087.9810114882,1050664.5518697773,1077029.0240929415
2070,395000.0,1,979685.2223120339,1021323.3310858965,884423.6517025188,932167.2494872907,788665.6295238043,843378.6140169847,1084045.5682498806,1108430.509885134,973367.0387039593,1004352.1503533897,861836.3756552084,900473.4265161003,1018660.1585385569,1055294.3244877418,917192.626908985,961374.8101693179,814996.4880076254,867657.8432409136,1025219.7096722024,1053980.5954635413,923568.82607307,957753.988554966,821133.3047375369,862088.0262401444,837092.2051293037,872270.7417486995,800546.8764063672,847131.9801179802,803021.9063683675,844301.6730571114,819941.4301275099,855599.7547119563
2071,1000000.0,4,1069627.556425999,1091956.2157319805,1015628.207946809,1040651.7448554176,961051.1959625224,990685.5583834905,1173173.9867304151,1184112.5238552757,1102955.7871359258,1117035.5517683558,1031990.8835759702,1050994.6306602042,1130500.1814006057,1152947.4663573664,1065618.379270017,1092946.3458708394,1000085.3225093868,1033850.1814056757,1122382.3763449776,1132691.5571879798,1059847.499526619,1072512.2659333157,996574.7408162899,1013844.3448347283,997387.9186487006,1016408.4273465631,972101.4344150245,998338.4422212164,974890.779863337,994398.546023937,1000060.7425228445,1016919.453403397
2072,1400000.0,3,1393745.3586985315,1392925.5073773118,1394597.673598878,1394017.3979582146,1394637.6594097984,1394314.6975084534,1465028.6656529778,1459434.3928597714,1468053.682758004,1462780.6492376772,1470154.336361409,1464649.822054826,1426978.3104185832,1422921.5227538855,1429563.8629356,1425692.6151073566,1431309.05402048,1427413.9393662177,1416670.9621311547,1413829.0317727418,1419533.776749579,1416863.612170466,1421551.863014404,1418831.8821046995,1426151.1707737166,1420087.3624729416,1409585.1181596427,1406400.1143758046,1406083.3625433217,1403568.8767138964,1429395.4403503335,1427040.2478240586
